person_unvl_id|cgprpsl_nbr|obj_id|ver_nbr|cgawd_prmprjdr_ind|cgawd_prjdrprj_ttl|row_actv_ind|
2552202601|80086.0|44e4589c-dd23-4a8d-be1e-ea154710e947|1.0|Y||Y|
2553103572|38285.0|12D4ED215E72EF34E043814FD881EF34|1.0|Y||Y|
2553103572|44406.0|12D4ED215E73EF34E043814FD881EF34|1.0|Y||Y|
2553103572|47214.0|12D4ED215E74EF34E043814FD881EF34|1.0|Y||Y|
2553103572|50018.0|12D4ED215E75EF34E043814FD881EF34|1.0|Y||Y|
2553103572|52954.0|12D4ED215E76EF34E043814FD881EF34|1.0|Y||Y|
2553103572|56504.0|12D4ED215F3DEF34E043814FD881EF34|1.0|Y||Y|
2553103572|57465.0|12D4ED215F17EF34E043814FD881EF34|1.0|Y||Y|
2553103572|63075.0|12D4ED215F21EF34E043814FD881EF34|1.0|Y||Y|
2553103572|66374.0|12D4ED215F61EF34E043814FD881EF34|1.0|Y||Y|
2553103572|69876.0|12D4ED215FEEEF34E043814FD881EF34|1.0|Y||Y|
2580507812|37085.0|12D4ED215CB9EF34E043814FD881EF34|1.0|Y||Y|
2580507812|39485.0|12D4ED215CBAEF34E043814FD881EF34|1.0|Y||Y|
2580507812|41610.0|12D4ED215CBBEF34E043814FD881EF34|1.0|Y||Y|
2580507812|44634.0|12D4ED215CBCEF34E043814FD881EF34|1.0|Y||Y|
2580507812|45356.0|12D4ED215CBDEF34E043814FD881EF34|1.0|Y||Y|
2580507812|52561.0|12D4ED215CBEEF34E043814FD881EF34|1.0|Y||Y|
2580507812|54239.0|12D4ED215CBFEF34E043814FD881EF34|1.0|Y||Y|
2580507812|57336.0|12D4ED215F4FEF34E043814FD881EF34|1.0|Y||Y|
2580507812|59049.0|12D4ED215CC0EF34E043814FD881EF34|1.0|Y||Y|
2580507812|62176.0|12D4ED215F36EF34E043814FD881EF34|1.0|Y||Y|
2580507812|65392.0|12D4ED215F74EF34E043814FD881EF34|1.0|Y||Y|
2659604340|11.0|12D4ED215CD5EF34E043814FD881EF34|1.0|Y||Y|
2659604340|50.0|12D4ED215CD6EF34E043814FD881EF34|1.0|Y||Y|
2659604340|510.0|12D4ED215CD7EF34E043814FD881EF34|1.0|Y||Y|
2659604340|667.0|12D4ED215CD8EF34E043814FD881EF34|1.0|Y||Y|
2659604340|1404.0|12D4ED215CD9EF34E043814FD881EF34|1.0|Y||Y|
2659604340|1671.0|12D4ED215CDAEF34E043814FD881EF34|1.0|Y||Y|
2659604340|1947.0|12D4ED215CDBEF34E043814FD881EF34|1.0|Y||Y|
2659604340|2242.0|12D4ED215CDCEF34E043814FD881EF34|1.0|Y||Y|
2659604340|3032.0|12D4ED215CDDEF34E043814FD881EF34|1.0|Y||Y|
2659604340|8014.0|12D4ED215CDEEF34E043814FD881EF34|1.0|Y||Y|
2659604340|8017.0|12D4ED215CDFEF34E043814FD881EF34|1.0|Y||Y|
2659604340|8261.0|12D4ED215CE0EF34E043814FD881EF34|1.0|Y||Y|
2659604340|10843.0|12D4ED215CE1EF34E043814FD881EF34|1.0|Y||Y|
2659604340|12719.0|12D4ED215CE2EF34E043814FD881EF34|1.0|Y||Y|
2659604340|13520.0|12D4ED215CE3EF34E043814FD881EF34|1.0|Y||Y|
2659604340|13933.0|12D4ED215CE4EF34E043814FD881EF34|1.0|Y||Y|
2659604340|15354.0|12D4ED215CE5EF34E043814FD881EF34|1.0|Y||Y|
2659604340|16293.0|12D4ED215CE6EF34E043814FD881EF34|1.0|Y||Y|
2659604340|20071.0|12D4ED215CE7EF34E043814FD881EF34|1.0|Y||Y|
2659604340|20377.0|12D4ED215CE8EF34E043814FD881EF34|1.0|Y||Y|
2691706557|31055.0|12D4ED215B79EF34E043814FD881EF34|1.0|Y||Y|
2691706557|31778.0|12D4ED215B7AEF34E043814FD881EF34|1.0|Y||Y|
2691706557|33714.0|12D4ED215B7BEF34E043814FD881EF34|1.0|Y||Y|
2691706557|34486.0|12D4ED215B7CEF34E043814FD881EF34|1.0|Y||Y|
2691706557|34737.0|12D4ED215B7DEF34E043814FD881EF34|1.0|Y||Y|
2691706557|37130.0|12D4ED215B7EEF34E043814FD881EF34|1.0|Y||Y|
2691706557|37385.0|12D4ED215B7FEF34E043814FD881EF34|1.0|Y||Y|
2691706557|39915.0|12D4ED215F71EF34E043814FD881EF34|1.0|Y||Y|
2691706557|42750.0|12D4ED215F70EF34E043814FD881EF34|1.0|Y||Y|
2691706557|45503.0|12D4ED215B80EF34E043814FD881EF34|1.0|Y||Y|
2691706557|50262.0|12D4ED215B81EF34E043814FD881EF34|1.0|Y||Y|
2691706557|53150.0|12D4ED215B82EF34E043814FD881EF34|1.0|Y||Y|
2691706557|53860.0|12D4ED215F1FEF34E043814FD881EF34|1.0|Y||Y|
2691706557|54711.0|12D4ED215B83EF34E043814FD881EF34|1.0|Y||Y|
2753204360|73.0|12D4ED215BD1EF34E043814FD881EF34|1.0|Y||Y|
2753204360|332.0|12D4ED215BD2EF34E043814FD881EF34|1.0|Y||Y|
2753204360|3155.0|12D4ED215BD3EF34E043814FD881EF34|1.0|Y||Y|
2753204360|3859.0|12D4ED215BD4EF34E043814FD881EF34|1.0|Y||Y|
2753204360|4050.0|12D4ED215BD5EF34E043814FD881EF34|1.0|Y||Y|
2753204360|9636.0|12D4ED215BD6EF34E043814FD881EF34|1.0|Y||Y|
2753204360|11356.0|12D4ED215BD7EF34E043814FD881EF34|1.0|Y||Y|
2753204360|12955.0|12D4ED215BD8EF34E043814FD881EF34|1.0|Y||Y|
2753204360|22974.0|12D4ED215BD9EF34E043814FD881EF34|1.0|Y||Y|
2905707168|28464.0|12D4ED215D98EF34E043814FD881EF34|1.0|Y||Y|
2905707168|30409.0|12D4ED215D99EF34E043814FD881EF34|1.0|Y||Y|
2905707168|30808.0|12D4ED215D9AEF34E043814FD881EF34|1.0|Y||Y|
2905707168|31470.0|12D4ED215D9BEF34E043814FD881EF34|1.0|Y||Y|
2905707168|33830.0|12D4ED215D9CEF34E043814FD881EF34|1.0|N||Y|
2905707168|34096.0|12D4ED215D9DEF34E043814FD881EF34|1.0|Y||Y|
2905707168|36727.0|12D4ED215D9EEF34E043814FD881EF34|1.0|Y||Y|
3012703100|2771.0|12D4ED215E95EF34E043814FD881EF34|1.0|Y||Y|
3012703100|12462.0|12D4ED215E96EF34E043814FD881EF34|1.0|Y||Y|
3012703100|16256.0|12D4ED215E97EF34E043814FD881EF34|1.0|Y||Y|
3012703100|17373.0|12D4ED215E98EF34E043814FD881EF34|1.0|Y||Y|
3012703100|17895.0|12D4ED215E99EF34E043814FD881EF34|1.0|Y||Y|
3012703100|17897.0|12D4ED215E9AEF34E043814FD881EF34|1.0|Y||Y|
3012703100|19543.0|12D4ED215E9BEF34E043814FD881EF34|1.0|Y||Y|
3012703100|19560.0|12D4ED215E9CEF34E043814FD881EF34|1.0|Y||Y|
3012703100|19783.0|12D4ED215E9DEF34E043814FD881EF34|1.0|Y||Y|
3012703100|20686.0|12D4ED215E9EEF34E043814FD881EF34|1.0|Y||Y|
3012703100|22791.0|12D4ED215E9FEF34E043814FD881EF34|1.0|Y||Y|
3012703100|22841.0|12D4ED215EA0EF34E043814FD881EF34|1.0|Y||Y|
3012703100|23663.0|12D4ED215EA1EF34E043814FD881EF34|1.0|Y||Y|
3012703100|23926.0|12D4ED215EA2EF34E043814FD881EF34|1.0|Y||Y|
3012703100|24105.0|12D4ED215EA3EF34E043814FD881EF34|1.0|Y||Y|
3012703100|24111.0|12D4ED215EA4EF34E043814FD881EF34|1.0|Y||Y|
3012703100|24631.0|12D4ED215EA5EF34E043814FD881EF34|1.0|Y||Y|
3012703100|25145.0|12D4ED215EA6EF34E043814FD881EF34|1.0|Y||Y|
3012703100|25394.0|12D4ED215EA7EF34E043814FD881EF34|1.0|Y||Y|
3012703100|25491.0|12D4ED215EA8EF34E043814FD881EF34|1.0|Y||Y|
3012703100|25841.0|12D4ED215EA9EF34E043814FD881EF34|1.0|Y||Y|
3012703100|27104.0|12D4ED215EAAEF34E043814FD881EF34|1.0|Y||Y|
3012703100|27280.0|12D4ED215EABEF34E043814FD881EF34|1.0|Y||Y|
3012703100|28404.0|12D4ED215EACEF34E043814FD881EF34|1.0|Y||Y|
3012703100|29686.0|12D4ED215EADEF34E043814FD881EF34|1.0|N||Y|
3012703100|30433.0|12D4ED215EAEEF34E043814FD881EF34|1.0|Y||Y|
3012703100|32437.0|12D4ED215EAFEF34E043814FD881EF34|1.0|Y||Y|
3012703100|33334.0|12D4ED215EB0EF34E043814FD881EF34|1.0|Y||Y|
3012703100|34949.0|12D4ED215EB1EF34E043814FD881EF34|1.0|Y||Y|
3012703100|39030.0|12D4ED215EB2EF34E043814FD881EF34|1.0|Y||Y|
3012703100|39154.0|12D4ED215EB3EF34E043814FD881EF34|1.0|Y||Y|
3012703100|39601.0|12D4ED215EB4EF34E043814FD881EF34|1.0|Y||Y|
3012703100|41223.0|12D4ED215F14EF34E043814FD881EF34|1.0|Y||Y|
3012703100|42516.0|12D4ED215EB5EF34E043814FD881EF34|1.0|Y||Y|
3012703100|43665.0|12D4ED215EB6EF34E043814FD881EF34|1.0|Y||Y|
3012703100|46372.0|12D4ED215F15EF34E043814FD881EF34|1.0|Y||Y|
3012703100|46483.0|12D4ED215EB7EF34E043814FD881EF34|1.0|Y||Y|
3012703100|47157.0|12D4ED215F13EF34E043814FD881EF34|1.0|Y||Y|
3012703100|50274.0|12D4ED215EB8EF34E043814FD881EF34|1.0|Y||Y|
3012703100|53673.0|12D4ED215EB9EF34E043814FD881EF34|1.0|Y||Y|
3012703100|54348.0|12D4ED215EBAEF34E043814FD881EF34|1.0|Y||Y|
3012703100|55166.0|12D4ED215EBBEF34E043814FD881EF34|1.0|Y||Y|
3012703100|59834.0|12D4ED215EFDEF34E043814FD881EF34|1.0|Y||Y|
3012703100|63228.0|12D4ED215F53EF34E043814FD881EF34|1.0|Y||Y|
3012703100|66384.0|12D4ED215FCAEF34E043814FD881EF34|1.0|Y||Y|
3012703100|80075.0|3dbaf6b6-d3c9-424c-aa3c-796f9f34af63|1.0|Y||Y|
3012703100|80085.0|15a9e71c-05b1-421b-9203-1bd2672bb6be|1.0|Y||Y|
3072201870|27084.0|12D4ED215EBDEF34E043814FD881EF34|1.0|Y||Y|
3072201870|27101.0|12D4ED215EBEEF34E043814FD881EF34|1.0|Y||Y|
3072201870|28128.0|12D4ED215EBFEF34E043814FD881EF34|1.0|N||Y|
3072201870|33562.0|12D4ED215EC0EF34E043814FD881EF34|1.0|N||Y|
3098006714|10819.0|12D4ED215A4DEF34E043814FD881EF34|1.0|Y||Y|
3098006714|10887.0|12D4ED215A4EEF34E043814FD881EF34|1.0|Y||Y|
3098006714|12803.0|12D4ED215A4FEF34E043814FD881EF34|1.0|Y||Y|
3098006714|14486.0|12D4ED215A50EF34E043814FD881EF34|1.0|Y||Y|
3098006714|15607.0|12D4ED215A51EF34E043814FD881EF34|1.0|Y||Y|
3098006714|15732.0|12D4ED215A52EF34E043814FD881EF34|1.0|Y||Y|
3098006714|18254.0|12D4ED215A53EF34E043814FD881EF34|1.0|Y||Y|
3098006714|19215.0|12D4ED215A54EF34E043814FD881EF34|1.0|Y||Y|
3098006714|19395.0|12D4ED215A55EF34E043814FD881EF34|1.0|Y||Y|
3098006714|20433.0|12D4ED215A56EF34E043814FD881EF34|1.0|Y||Y|
3098006714|20620.0|12D4ED215A57EF34E043814FD881EF34|1.0|Y||Y|
3098006714|21365.0|12D4ED215A58EF34E043814FD881EF34|1.0|Y||Y|
3098006714|22789.0|12D4ED215A59EF34E043814FD881EF34|1.0|Y||Y|
3098006714|23251.0|12D4ED215A5AEF34E043814FD881EF34|1.0|Y||Y|
3098006714|24467.0|12D4ED215A5BEF34E043814FD881EF34|1.0|Y||Y|
3098006714|25105.0|12D4ED215A5CEF34E043814FD881EF34|1.0|Y||Y|
3098006714|26332.0|12D4ED215A5DEF34E043814FD881EF34|1.0|Y||Y|
3098006714|27034.0|12D4ED215A5EEF34E043814FD881EF34|1.0|Y||Y|
3098006714|27934.0|12D4ED215A5FEF34E043814FD881EF34|1.0|Y||Y|
3098006714|27961.0|12D4ED215A60EF34E043814FD881EF34|1.0|Y||Y|
3098006714|28260.0|12D4ED215A61EF34E043814FD881EF34|1.0|Y||Y|
3098006714|28577.0|12D4ED215A62EF34E043814FD881EF34|1.0|Y||Y|
3098006714|29256.0|12D4ED215A63EF34E043814FD881EF34|1.0|Y||Y|
3098006714|29429.0|12D4ED215A64EF34E043814FD881EF34|1.0|Y||Y|
3098006714|29760.0|12D4ED215A65EF34E043814FD881EF34|1.0|Y||Y|
3098006714|30068.0|12D4ED215A66EF34E043814FD881EF34|1.0|Y||Y|
3098006714|31728.0|12D4ED215A67EF34E043814FD881EF34|1.0|Y||Y|
3098006714|33724.0|12D4ED215A68EF34E043814FD881EF34|1.0|N||Y|
3098006714|33822.0|12D4ED215A69EF34E043814FD881EF34|1.0|Y||Y|
3098006714|36012.0|12D4ED215A6AEF34E043814FD881EF34|1.0|Y||Y|
3098006714|38158.0|12D4ED215A6BEF34E043814FD881EF34|1.0|Y||Y|
3098006714|39935.0|12D4ED215A6CEF34E043814FD881EF34|1.0|Y||Y|
3098006714|41059.0|12D4ED215A6DEF34E043814FD881EF34|1.0|Y||Y|
3098006714|42117.0|12D4ED215A6EEF34E043814FD881EF34|1.0|Y||Y|
3098006714|45777.0|12D4ED215A6FEF34E043814FD881EF34|1.0|Y||Y|
3098006714|49231.0|12D4ED215A70EF34E043814FD881EF34|1.0|Y||Y|
3098006714|51343.0|12D4ED215A71EF34E043814FD881EF34|1.0|Y||Y|
3098006714|51635.0|12D4ED215A72EF34E043814FD881EF34|1.0|Y||Y|
3098006714|54155.0|12D4ED215F1EEF34E043814FD881EF34|1.0|Y||Y|
3098006714|54881.0|12D4ED215A73EF34E043814FD881EF34|1.0|Y||Y|
3098006714|56898.0|12D4ED215A74EF34E043814FD881EF34|1.0|Y||Y|
3098006714|57314.0|12D4ED215F20EF34E043814FD881EF34|1.0|Y||Y|
3098006714|58742.0|12D4ED215F6EEF34E043814FD881EF34|1.0|Y||Y|
3098006714|59604.0|12D4ED215F01EF34E043814FD881EF34|1.0|Y||Y|
3098006714|60858.0|12D4ED215F4DEF34E043814FD881EF34|1.0|Y||Y|
3098006714|61829.0|12D4ED215F7EEF34E043814FD881EF34|1.0|Y||Y|
3098006714|62719.0|12D4ED215FA1EF34E043814FD881EF34|1.0|Y||Y|
3098006714|63054.0|12D4ED215FA9EF34E043814FD881EF34|1.0|Y||Y|
3098006714|63333.0|12D4ED215F6FEF34E043814FD881EF34|1.0|Y||Y|
3098006714|65025.0|12D4ED215FBCEF34E043814FD881EF34|1.0|Y||Y|
3098006714|66180.0|12D4ED215FABEF34E043814FD881EF34|1.0|Y||Y|
3098006714|66631.0|12D4ED215FB7EF34E043814FD881EF34|1.0|Y||Y|
3098006714|68152.0|12D4ED215FE0EF34E043814FD881EF34|1.0|Y||Y|
3098006714|69355.0|12D4ED215FE4EF34E043814FD881EF34|1.0|Y||Y|
3098006714|69850.0|12D4ED215FDDEF34E043814FD881EF34|1.0|Y||Y|
3098006714|72910.0|12D4ED21600FEF34E043814FD881EF34|1.0|Y||Y|
3098006714|73441.0|12D4ED215FF7EF34E043814FD881EF34|1.0|Y||Y|
3098006714|74053.0|12D4ED216034EF34E043814FD881EF34|1.0|Y||Y|
3229901916|45771.0|12D4ED215F41EF34E043814FD881EF34|1.0|Y||Y|
3229901916|55886.0|12D4ED215EFEEF34E043814FD881EF34|1.0|Y||Y|
3229901916|63415.0|12D4ED215FBAEF34E043814FD881EF34|1.0|Y||Y|
3229901916|73525.0|12D4ED21601FEF34E043814FD881EF34|1.0|Y||Y|
3334505644|1326.0|12D4ED215D43EF34E043814FD881EF34|1.0|Y||Y|
3334505644|2812.0|12D4ED215D44EF34E043814FD881EF34|1.0|Y||Y|
3334505644|3912.0|12D4ED215D45EF34E043814FD881EF34|1.0|Y||Y|
3334505644|4464.0|12D4ED215D46EF34E043814FD881EF34|1.0|Y||Y|
3334505644|6385.0|12D4ED215D47EF34E043814FD881EF34|1.0|Y||Y|
3334505644|6485.0|12D4ED215D48EF34E043814FD881EF34|1.0|Y||Y|
3334505644|6540.0|12D4ED215D49EF34E043814FD881EF34|1.0|Y||Y|
3334505644|7963.0|12D4ED215D4AEF34E043814FD881EF34|1.0|Y||Y|
3334505644|8797.0|12D4ED215D4BEF34E043814FD881EF34|1.0|Y||Y|
3334505644|11107.0|12D4ED215D4CEF34E043814FD881EF34|1.0|Y||Y|
3334505644|12695.0|12D4ED215D4DEF34E043814FD881EF34|1.0|Y||Y|
3334505644|13208.0|12D4ED215D4EEF34E043814FD881EF34|1.0|Y||Y|
3334505644|13755.0|12D4ED215D4FEF34E043814FD881EF34|1.0|Y||Y|
3334505644|14280.0|12D4ED215D50EF34E043814FD881EF34|1.0|Y||Y|
3334505644|14659.0|12D4ED215D51EF34E043814FD881EF34|1.0|Y||Y|
3334505644|16000.0|12D4ED215D52EF34E043814FD881EF34|1.0|Y||Y|
3334505644|16709.0|12D4ED215D53EF34E043814FD881EF34|1.0|Y||Y|
3334505644|17599.0|12D4ED215D54EF34E043814FD881EF34|1.0|Y||Y|
3334505644|18164.0|12D4ED215D55EF34E043814FD881EF34|1.0|Y||Y|
3334505644|18282.0|12D4ED215D56EF34E043814FD881EF34|1.0|Y||Y|
3334505644|20624.0|12D4ED215D57EF34E043814FD881EF34|1.0|Y||Y|
3334505644|20941.0|12D4ED215D58EF34E043814FD881EF34|1.0|Y||Y|
3334505644|22607.0|12D4ED215D59EF34E043814FD881EF34|1.0|Y||Y|
3334505644|23207.0|12D4ED215D5AEF34E043814FD881EF34|1.0|Y||Y|
3334505644|24337.0|12D4ED215D5BEF34E043814FD881EF34|1.0|Y||Y|
3334505644|24386.0|12D4ED215D5CEF34E043814FD881EF34|1.0|Y||Y|
3334505644|26405.0|12D4ED215D5DEF34E043814FD881EF34|1.0|Y||Y|
3334505644|27315.0|12D4ED215D5EEF34E043814FD881EF34|1.0|Y||Y|
3334505644|28215.0|12D4ED215D5FEF34E043814FD881EF34|1.0|Y||Y|
3334505644|30178.0|12D4ED215D60EF34E043814FD881EF34|1.0|Y||Y|
3334505644|32281.0|12D4ED215D61EF34E043814FD881EF34|1.0|Y||Y|
3334505644|33363.0|12D4ED215D62EF34E043814FD881EF34|1.0|Y||Y|
3334505644|34416.0|12D4ED215D63EF34E043814FD881EF34|1.0|Y||Y|
3334505644|34511.0|12D4ED215D64EF34E043814FD881EF34|1.0|Y||Y|
3334505644|36458.0|12D4ED215D65EF34E043814FD881EF34|1.0|Y||Y|
3334505644|37623.0|12D4ED215D66EF34E043814FD881EF34|1.0|Y||Y|
3334505644|37868.0|12D4ED215D67EF34E043814FD881EF34|1.0|Y||Y|
3334505644|39470.0|12D4ED215D68EF34E043814FD881EF34|1.0|Y||Y|
3334505644|39486.0|12D4ED215D69EF34E043814FD881EF34|1.0|Y||Y|
3334505644|42074.0|12D4ED215D6AEF34E043814FD881EF34|1.0|Y||Y|
3334505644|43239.0|12D4ED215F60EF34E043814FD881EF34|1.0|Y||Y|
3334505644|46043.0|12D4ED215D6BEF34E043814FD881EF34|1.0|Y||Y|
3334505644|47334.0|12D4ED215D6CEF34E043814FD881EF34|1.0|Y||Y|
3334505644|48210.0|12D4ED215D6DEF34E043814FD881EF34|1.0|Y||Y|
3334505644|48880.0|12D4ED215F85EF34E043814FD881EF34|1.0|Y||Y|
3334505644|50244.0|12D4ED215D6EEF34E043814FD881EF34|1.0|Y||Y|
3334505644|54754.0|12D4ED215D6FEF34E043814FD881EF34|1.0|Y||Y|
3334505644|57794.0|12D4ED215F0AEF34E043814FD881EF34|1.0|Y||Y|
3334505644|58843.0|12D4ED215D70EF34E043814FD881EF34|1.0|Y||Y|
3334505644|61105.0|12D4ED215F3BEF34E043814FD881EF34|1.0|Y||Y|
3334505644|62432.0|12D4ED215F24EF34E043814FD881EF34|1.0|Y||Y|
3334505644|64344.0|12D4ED215FC1EF34E043814FD881EF34|1.0|Y||Y|
3334505644|65918.0|12D4ED215F7AEF34E043814FD881EF34|1.0|Y||Y|
3334505644|71264.0|12D4ED215FECEF34E043814FD881EF34|1.0|Y||Y|
3334505644|75284.0|12D4ED21603AEF34E043814FD881EF34|1.0|Y||Y|
3356000660|51208.0|12D4ED215F38EF34E043814FD881EF34|1.0|N||Y|
3373403412|48150.0|12D4ED215CD2EF34E043814FD881EF34|1.0|Y||Y|
3373403412|71856.0|12D4ED215FF8EF34E043814FD881EF34|1.0|Y||Y|
3381303865|3423.0|12D4ED215E17EF34E043814FD881EF34|1.0|Y||Y|
3381303865|8561.0|12D4ED215E18EF34E043814FD881EF34|1.0|Y||Y|
3428005487|80072.0|ba6c2fad-9662-401c-8d9e-a5800211698e|1.0|Y||Y|
3546008326|914.0|12D4ED215C10EF34E043814FD881EF34|1.0|Y||Y|
3546008326|1999.0|12D4ED215C11EF34E043814FD881EF34|1.0|Y||Y|
3546008326|3090.0|12D4ED215C12EF34E043814FD881EF34|1.0|Y||Y|
3546008326|3702.0|12D4ED215C13EF34E043814FD881EF34|1.0|Y||Y|
3546008326|5523.0|12D4ED215C14EF34E043814FD881EF34|1.0|Y||Y|
3546008326|6945.0|12D4ED215C15EF34E043814FD881EF34|1.0|Y||Y|
3546008326|8370.0|12D4ED215C16EF34E043814FD881EF34|1.0|Y||Y|
3546008326|9746.0|12D4ED215C17EF34E043814FD881EF34|1.0|Y||Y|
3546008326|10179.0|12D4ED215C18EF34E043814FD881EF34|1.0|Y||Y|
3546008326|12832.0|12D4ED215C19EF34E043814FD881EF34|1.0|Y||Y|
3546008326|14495.0|12D4ED215C1AEF34E043814FD881EF34|1.0|Y||Y|
3546008326|14998.0|12D4ED215C1BEF34E043814FD881EF34|1.0|Y||Y|
3546008326|17865.0|12D4ED215C1CEF34E043814FD881EF34|1.0|Y||Y|
3546008326|19493.0|12D4ED215C1DEF34E043814FD881EF34|1.0|Y||Y|
3546008326|21184.0|12D4ED215C1EEF34E043814FD881EF34|1.0|Y||Y|
3546008326|21462.0|12D4ED215C1FEF34E043814FD881EF34|1.0|Y||Y|
3546008326|24706.0|12D4ED215C20EF34E043814FD881EF34|1.0|Y||Y|
3546008326|26550.0|12D4ED215C21EF34E043814FD881EF34|1.0|Y||Y|
3620801617|15726.0|12D4ED215D9FEF34E043814FD881EF34|1.0|Y||Y|
3666809498|36903.0|12D4ED215E19EF34E043814FD881EF34|1.0|Y||Y|
3728902353|1475.0|12D4ED215CEFEF34E043814FD881EF34|1.0|Y||Y|
3728902353|1641.0|12D4ED215CF0EF34E043814FD881EF34|1.0|Y||Y|
3728902353|1701.0|12D4ED215CF1EF34E043814FD881EF34|1.0|Y||Y|
3728902353|4649.0|12D4ED215CF2EF34E043814FD881EF34|1.0|Y||Y|
3728902353|6954.0|12D4ED215CF3EF34E043814FD881EF34|1.0|Y||Y|
3728902353|8635.0|12D4ED215CF4EF34E043814FD881EF34|1.0|Y||Y|
3728902353|9194.0|12D4ED215CF5EF34E043814FD881EF34|1.0|Y||Y|
3728902353|9444.0|12D4ED215CF6EF34E043814FD881EF34|1.0|Y||Y|
3728902353|9709.0|12D4ED215CF7EF34E043814FD881EF34|1.0|Y||Y|
3728902353|10089.0|12D4ED215CF8EF34E043814FD881EF34|1.0|Y||Y|
3728902353|11112.0|12D4ED215CF9EF34E043814FD881EF34|1.0|Y||Y|
3728902353|11119.0|12D4ED215CFAEF34E043814FD881EF34|1.0|Y||Y|
3728902353|12074.0|12D4ED215CFBEF34E043814FD881EF34|1.0|Y||Y|
3736906932|4005.0|12D4ED215EC6EF34E043814FD881EF34|1.0|Y||Y|
3736906932|4776.0|12D4ED215EE9EF34E043814FD881EF34|1.0|Y||Y|
3736906932|5956.0|12D4ED215EC7EF34E043814FD881EF34|1.0|Y||Y|
3736906932|6025.0|12D4ED215EEAEF34E043814FD881EF34|1.0|Y||Y|
3736906932|6468.0|12D4ED215EC8EF34E043814FD881EF34|1.0|Y||Y|
3736906932|7296.0|12D4ED215EC9EF34E043814FD881EF34|1.0|Y||Y|
3736906932|7324.0|12D4ED215ECAEF34E043814FD881EF34|1.0|Y||Y|
3736906932|7844.0|12D4ED215ECBEF34E043814FD881EF34|1.0|Y||Y|
3736906932|10735.0|12D4ED215EEDEF34E043814FD881EF34|1.0|Y||Y|
3736906932|31696.0|12D4ED215AA2EF34E043814FD881EF34|1.0|Y||Y|
3736906932|32669.0|12D4ED215AA3EF34E043814FD881EF34|1.0|Y||Y|
3736906932|32684.0|12D4ED215AA4EF34E043814FD881EF34|1.0|Y||Y|
3736906932|32685.0|12D4ED215AA5EF34E043814FD881EF34|1.0|Y||Y|
3736906932|32686.0|12D4ED215AA6EF34E043814FD881EF34|1.0|Y||Y|
3736906932|35804.0|12D4ED215AA7EF34E043814FD881EF34|1.0|Y||Y|
3736906932|38276.0|12D4ED215AA8EF34E043814FD881EF34|1.0|Y||Y|
3736906932|38785.0|12D4ED215AA9EF34E043814FD881EF34|1.0|Y||Y|
3736906932|43750.0|12D4ED215AAAEF34E043814FD881EF34|1.0|Y||Y|
3736906932|45130.0|12D4ED215AABEF34E043814FD881EF34|1.0|Y||Y|
3736906932|45397.0|12D4ED215AACEF34E043814FD881EF34|1.0|Y||Y|
3736906932|50263.0|12D4ED215AADEF34E043814FD881EF34|1.0|Y||Y|
3736906932|55093.0|12D4ED215F3AEF34E043814FD881EF34|1.0|Y||Y|
3736906932|61529.0|12D4ED215FB8EF34E043814FD881EF34|1.0|Y||Y|
3736906932|63064.0|12D4ED215F58EF34E043814FD881EF34|1.0|Y||Y|
3736906932|69369.0|12D4ED215FD5EF34E043814FD881EF34|1.0|Y||Y|
3736906932|73789.0|12D4ED216016EF34E043814FD881EF34|1.0|Y||Y|
3880605325|24869.0|12D4ED215D16EF34E043814FD881EF34|1.0|Y||Y|
3880605325|26147.0|12D4ED215D17EF34E043814FD881EF34|1.0|Y||Y|
3880605325|26400.0|12D4ED215D18EF34E043814FD881EF34|1.0|Y||Y|
3880605325|28257.0|12D4ED215D19EF34E043814FD881EF34|1.0|Y||Y|
3880605325|30242.0|12D4ED215D1AEF34E043814FD881EF34|1.0|Y||Y|
3880605325|31063.0|12D4ED215D1BEF34E043814FD881EF34|1.0|Y||Y|
3880605325|31702.0|12D4ED215D1CEF34E043814FD881EF34|1.0|Y||Y|
3880605325|31740.0|12D4ED215D1DEF34E043814FD881EF34|1.0|Y||Y|
3880605325|31741.0|12D4ED215D1EEF34E043814FD881EF34|1.0|N||Y|
3880605325|32363.0|12D4ED215D1FEF34E043814FD881EF34|1.0|Y||Y|
3880605325|33830.0|12D4ED215D20EF34E043814FD881EF34|1.0|N||Y|
3880605325|33985.0|12D4ED215D21EF34E043814FD881EF34|1.0|Y||Y|
3880605325|34637.0|12D4ED215D22EF34E043814FD881EF34|1.0|Y||Y|
3880605325|35087.0|12D4ED215D23EF34E043814FD881EF34|1.0|Y||Y|
3880605325|36806.0|12D4ED215D24EF34E043814FD881EF34|1.0|Y||Y|
3880605325|36889.0|12D4ED215D25EF34E043814FD881EF34|1.0|Y||Y|
3880605325|37509.0|12D4ED215D26EF34E043814FD881EF34|1.0|Y||Y|
3880605325|39562.0|12D4ED215D27EF34E043814FD881EF34|1.0|Y||Y|
3880605325|42038.0|12D4ED215D28EF34E043814FD881EF34|1.0|Y||Y|
3880605325|42039.0|12D4ED215D29EF34E043814FD881EF34|1.0|Y||Y|
3880605325|42066.0|12D4ED215D2AEF34E043814FD881EF34|1.0|Y||Y|
