univ_fiscal_yr|fin_series_id|obj_id|ver_nbr|row_actv_ind|
2011.0|078|BF7C2482-C01B-E866-FF2B-BE6986EAA2ED|2.0|Y|
2011.0|079|FD2526E9-4F76-1756-4C84-2EB4A1B08ABA|2.0|Y|
2011.0|080|85EFC60D-3E00-2BB0-83B9-EF268110A981|2.0|Y|
2011.0|081|A34DB6E0-2253-8F38-0321-E4C201940B3F|2.0|Y|
2011.0|082|9A025326-8B13-F47F-CF81-648F6949799D|2.0|Y|
2011.0|083|55298EB9-7138-7CB2-248A-AEF5D3B2C6BE|2.0|Y|
2011.0|084|4BCAE326-E083-8DE5-D95B-7D78C38A654F|2.0|Y|
2011.0|085|95E8983F-7288-34C7-B1C6-ECF1B391AF56|2.0|Y|
2011.0|086|554A4AFB-4B55-8ECC-0806-24C724FF1AF9|2.0|Y|
2011.0|087|D2913B1D-B728-4072-ACDE-84C8E4EF9BA1|2.0|Y|
2011.0|088|371C712A-B587-61F8-D7C2-7415CD592B36|2.0|Y|
2011.0|089|82FE7A00-4BA4-4423-D434-B1D314A9265E|2.0|Y|
2011.0|090|36698FB0-7079-499C-2CB7-C99920C46FD2|2.0|Y|
2011.0|091|E4F3C97F-D840-2566-2499-0970336DDE7A|2.0|Y|
2011.0|092|AE1A2B2F-EE0F-1EF2-CF4D-29A8592B07AD|2.0|Y|
2011.0|093|F3353A6B-7E1B-0540-DDB1-E82A5D67FBFD|2.0|Y|
2011.0|094|7AF100BE-B54C-2F7C-0C67-A6A1CAF170B5|2.0|Y|
2011.0|095|6FBB4DF7-D542-D645-F286-5DC318695352|2.0|Y|
2011.0|096|E74A8262-7D37-9529-868A-3550AE573F6E|2.0|Y|
2011.0|097|6FDF110A-C9FF-E88C-855D-68C18DEBEB80|2.0|Y|
2011.0|098|BC1B24D0-8FF7-B2FC-09B4-A6F5D27FB824|2.0|Y|
2011.0|099|98C42D10-056C-2A01-3565-07A551019A09|2.0|Y|
2011.0|100|4C258089-4CCF-DBB8-0629-741F1BF1D477|2.0|Y|
2011.0|101|F3021A7A-8B68-EDCB-B0E0-F82275A43A67|2.0|Y|
2011.0|102|B09822E0-2AF1-F9A3-5823-B8ECC1938353|2.0|Y|
2011.0|103|5F71FB1F-22E9-EC27-8E00-185766108A47|2.0|Y|
2011.0|104|43D20339-CF31-00E8-8E04-9222476E7683|2.0|Y|
2011.0|105|6AE7D429-266F-ED19-5D3D-1D4B1744E683|2.0|Y|
2011.0|106|D30482A7-F8EE-5766-D051-0422E5B5E0DE|2.0|Y|
2011.0|107|3B413ECA-AEF0-2724-4A32-F8F217F62071|2.0|Y|
2011.0|108|ABDEDAA5-E8CC-510A-47D7-CF838AC422E6|2.0|Y|
2011.0|109|B5B7D89E-9E56-7CCA-B28C-5F9C7F2BF4D7|2.0|Y|
2011.0|110|A6F87754-086F-11B8-0075-F67BC6DE509E|2.0|Y|
2011.0|111|FE467C81-FF68-D964-0BBC-F4A25DF2B9D1|2.0|Y|
2011.0|112|4FF8549D-8F35-A9C1-53ED-DBDA8CE6F5C2|2.0|Y|
2011.0|113|AE1475F7-2EC8-E6D5-7416-DE9348EB84AC|2.0|Y|
2011.0|114|02EB455B-7D08-5FC4-5BF8-FC1C82806D3A|2.0|Y|
2011.0|115|1B454381-03B6-31E0-99BD-F039AC0044F2|2.0|Y|
2011.0|116|8F20D462-695D-9702-7C00-84716833BC79|2.0|Y|
2011.0|117|6D0CFF88-FF0C-2A11-4801-2C9E8D6591B8|2.0|Y|
2011.0|118|63FD69C2-20EA-9720-8967-39BD19977130|2.0|Y|
2011.0|119|C0FF27AE-7DDC-C16B-C84B-B7625D4A7817|2.0|Y|
2011.0|120|99B6B858-7D96-1F48-4B86-FEAA3EE428DB|2.0|Y|
2011.0|121|D4537565-50EA-1927-C29B-E7273B47FCCE|2.0|Y|
2011.0|122|DA8688F6-BC6D-F30E-8E69-AC0A48FC0AE5|2.0|Y|
2011.0|123|25EF76E2-B9BA-DC12-E476-AF182B672371|2.0|Y|
2011.0|124|381A8934-71CB-0AF9-F117-97F72A613D59|2.0|Y|
2011.0|125|02770597-A824-BE66-D5A1-F5FF230CF5A3|2.0|Y|
2011.0|126|F6EE4191-2EAF-C90F-EE4F-F89D6A6FD142|2.0|Y|
2011.0|127|DB561B64-A798-B168-219A-0C0AB2A6BF7D|2.0|Y|
2011.0|128|5A652B8F-9879-0BB6-18D1-314F0B8EB04A|2.0|Y|
2011.0|129|203D015E-FCC5-0502-969E-88E328451AB6|2.0|Y|
2011.0|130|2D0746FF-C522-CF21-C82A-2D88C5C2110C|2.0|Y|
2011.0|131|36F3BBA6-1A81-B6B1-6977-FF9EBC3204EA|2.0|Y|
2012.0|000|8E6EDDE1-B763-12F7-FF43-A0F103261345|2.0|Y|
2012.0|001|6096D5FA-4DC9-2725-8D93-12EE0CBB8F38|2.0|Y|
2012.0|002|CEFA46C7-ADC8-D43D-86BA-86C5E8915B8A|2.0|Y|
2012.0|003|616DB547-B107-AD7D-3E84-402960FB307C|2.0|Y|
2012.0|004|EC1881D7-9E03-111A-DDFE-175D150EA3A1|2.0|Y|
2012.0|005|520BAF8B-32BF-4DF1-7CC2-9B2ADFE1C3DD|2.0|Y|
2012.0|006|D54534C4-6527-0F34-A4D7-EA05F0C38DE7|2.0|Y|
2012.0|007|5AFF2E4E-82A9-28B1-353F-7F9B4E690F48|2.0|Y|
2012.0|008|B7EB821F-12E7-9387-5C95-02ADD53E3A1A|2.0|Y|
2012.0|009|CD9F67DC-50BF-02BE-5BCD-B54EAC537883|2.0|Y|
2012.0|010|4960871C-F1B6-3585-81F2-C6336987087B|2.0|Y|
2012.0|011|8F8D893B-C8A1-608C-7252-9019B4514B4E|2.0|Y|
2012.0|012|CA4BAEBB-A021-69FE-A7FA-9D1CF15B911B|2.0|Y|
2012.0|013|2F9ECFE1-0D9C-DC2C-761E-03FAE1F155D6|2.0|Y|
2012.0|014|40094D6B-47AD-589B-22EF-5B8B8601DA70|2.0|Y|
2012.0|015|6F87F7DB-768F-EB29-912E-915B28750AE8|2.0|Y|
2012.0|016|33723313-1DD0-E362-B42C-D904C4EC7427|2.0|Y|
2012.0|017|B67F6907-79A4-9675-73AF-04E165123BEC|2.0|Y|
2012.0|018|96FA75DB-837A-88AD-AC03-CD53B22842F6|2.0|Y|
2012.0|019|CE09A39D-2B8A-8135-D60C-98E74EF7A1B8|2.0|Y|
2012.0|020|FED6263F-EFE3-279A-A0BE-22B0739AFB89|2.0|Y|
2012.0|021|0DC6F46B-1F8F-F456-B7AE-26DADECFAB09|2.0|Y|
2012.0|022|1DA4AA2E-9891-3549-B789-62E5FE12A5CA|2.0|Y|
2012.0|023|A1DB72BE-6258-56BB-00EE-1742ED98223A|2.0|Y|
2012.0|024|B9673885-75B1-CFA0-1503-A0FCAE67AB00|2.0|Y|
2012.0|025|2F182E50-094B-9EAD-1EED-CBB300AF4D4A|2.0|Y|
2012.0|026|334A8DD6-F52B-179D-BB6A-4C464792D799|2.0|Y|
2012.0|027|BFE61506-A922-8CDA-33A2-C6C4A74A9787|2.0|Y|
2012.0|028|9B7A2860-839D-A5A5-7081-BD3DA899CAE4|2.0|Y|
2012.0|029|708AF2BF-452E-828E-FE7A-F225917B714F|2.0|Y|
2012.0|030|6FE6E348-880E-D5B5-E912-A3DFA4CAF2C1|2.0|Y|
2012.0|031|8EDF059F-AAB0-8772-82CB-392D39182720|2.0|Y|
2012.0|032|DEA2175E-0AFC-D4F8-582D-B2845CA4DC55|2.0|Y|
2012.0|033|283F4222-14CE-DE86-E1AE-2044B0C53BE1|2.0|Y|
2012.0|034|68210062-887A-D81F-E374-A8896E612432|2.0|Y|
2012.0|035|0AE9FDD3-92D2-8C6F-9B5E-5016F99905C0|2.0|Y|
2012.0|036|A06FCE4F-00AC-2D0D-1B8B-5DF1F14097D9|2.0|Y|
2012.0|037|0439D7D3-2391-FA40-E8BD-9EFF705941E2|2.0|Y|
2012.0|038|0B3DF17C-D02D-A40A-41A0-B93627CECAD5|2.0|Y|
2012.0|039|C761C18D-A6C4-B1C5-DF7F-BD3E76D54BB7|2.0|Y|
2012.0|040|10166EFA-B3EC-3F0F-FDE8-5B85BAA6655A|2.0|Y|
2012.0|041|126A795E-7A31-A7A4-BCA0-8C7BD4C6BDC5|2.0|Y|
2012.0|042|D5916B9A-7613-6CE6-F39E-F90F2EDCEDBB|2.0|Y|
2012.0|043|6FDFFEAA-2975-03D2-E1E4-D167A53B0FDD|2.0|Y|
2012.0|044|6C28A885-4505-4648-33BD-BADC9F75EA1B|2.0|Y|
2012.0|045|77C5BE61-A7FD-D62E-8B95-36C57FF18A52|2.0|Y|
2012.0|046|39B5474B-7815-4C89-C580-939129647D73|2.0|Y|
2012.0|047|1B33F3F1-76CF-3E14-3F98-758A56F0B5F1|2.0|Y|
2012.0|048|718576E8-936D-5D7B-B840-B1C3267072E1|2.0|Y|
2012.0|049|F2C60EA4-6465-C0FE-BD1E-7083F500ECE7|2.0|Y|
2012.0|050|18B07F7A-2E15-CEA0-BF8C-99C48B851ECF|2.0|Y|
2012.0|051|2940EFDB-7C80-C24D-9A05-1DC4DDA585F5|2.0|Y|
2012.0|052|2C334901-8AF2-ED0A-9BC5-F8A19FD92DDC|2.0|Y|
2012.0|053|CDAA88DB-8F93-1A61-5D7D-CC5B673731DC|2.0|Y|
2012.0|054|34A1ACF1-8885-5AA8-F48E-FD9735EC5351|2.0|Y|
2012.0|055|C57E56BF-1638-EDBE-41A2-8DD5C6A930EE|2.0|Y|
2012.0|056|CED47CE2-EA0E-A7EE-2EE9-08448765CF1B|2.0|Y|
2012.0|057|ED3C531B-7585-6C16-BA8D-F69524A1588E|2.0|Y|
2012.0|058|A6BE696E-EABD-016C-B62B-AB3260DC6047|2.0|Y|
2012.0|059|9DB88CFE-1236-BED1-1092-706B45F5D122|2.0|Y|
2012.0|060|BCEE0C4B-9AC4-46CC-EEFC-901F33C6139F|2.0|Y|
2012.0|061|6547BBD9-E99C-A1F3-8C96-12CD2F5BCD41|2.0|Y|
2012.0|062|2764DCB3-6A46-0BEB-73E6-EE24ADE7BCEB|2.0|Y|
2012.0|063|2C1D8F25-D6EE-0A76-AC26-0F6BCDEFB03E|2.0|Y|
2012.0|064|A57FA957-B9E0-31AE-FA00-A3341DA9513E|2.0|Y|
2012.0|065|CBA48067-C0F6-A7A8-FDC0-42335C634E95|2.0|Y|
2012.0|066|D3EBD822-6617-D572-72B2-E4D9FB3A509F|2.0|Y|
2012.0|067|E060D067-4613-0E13-BE0E-67F36195DEB3|2.0|Y|
2012.0|068|3D249237-259F-C94D-47EA-1D6D5E5C34A7|2.0|Y|
2012.0|069|BDFEF925-BF83-66FA-3CEC-3AD07722FDDF|2.0|Y|
2012.0|070|B8F93298-3B53-0FFC-1C9D-AC9B56094D99|2.0|Y|
2012.0|071|7D188D11-A8C4-97A8-1E21-165C5D7DD9B1|2.0|Y|
2012.0|072|00B851C5-E66F-8668-9225-EFE8C334EC72|2.0|Y|
2012.0|073|315C5707-58EE-31F7-8F01-2E1448649FDE|2.0|Y|
2012.0|074|BADD8F0A-C095-8A55-A481-39D009E93CEE|2.0|Y|
2012.0|075|83C17EA7-7E68-52EA-E7EF-88DB84CE68CD|2.0|Y|
2012.0|076|5A6AD8DD-B718-5244-2FA9-148EA6C8084F|2.0|Y|
2012.0|077|F6019177-8FAA-A503-9082-5944EDA31FB9|2.0|Y|
2012.0|078|6E52A68A-3090-FA4F-C82B-94DEDE891643|2.0|Y|
2012.0|079|C5BE5433-FE8E-66E0-3747-4D434E0764E1|2.0|Y|
2012.0|080|638A2EFB-8B61-971B-F256-71648E3008FE|2.0|Y|
2012.0|081|6EFF49C7-617D-B4B6-56AD-DA5D20EA85EF|2.0|Y|
2012.0|082|D6A150E4-1D08-49C1-A29E-D3E7EDA9DF74|2.0|Y|
2012.0|083|B504D052-CE60-686A-4F78-7D28571DCF68|2.0|Y|
2012.0|084|9D4E78A3-FC9D-CEA3-7426-69EAB8C22E2B|2.0|Y|
2012.0|085|88F5AD24-8074-D6D4-EA72-681CB38D9E21|2.0|Y|
2012.0|086|017AE729-2A7E-092A-ACED-FDDA98C1DA04|2.0|Y|
2012.0|087|36C5F609-9972-01F8-CA85-5C93EA865879|2.0|Y|
2012.0|088|5039E8DB-4660-8A56-F1D0-12EEBCBFF564|2.0|Y|
2012.0|089|6576AC47-7F18-93CD-3282-B62F131977A7|2.0|Y|
2012.0|090|8A53C4B5-3E9B-FCD8-E5E8-5436E7093A42|2.0|Y|
2012.0|091|C8570104-A596-FBD5-1EE8-CB096396EBD9|2.0|Y|
2012.0|092|4EA8FCDB-B502-C452-55A6-2FCE186CFD2A|2.0|Y|
2012.0|093|4DD295DC-697D-C5BC-312B-F787AF50064B|2.0|Y|
2012.0|094|6754D135-172F-71F1-3E2E-84C11D8F512C|2.0|Y|
2012.0|095|C0F3CA6F-8702-E7EB-A95B-F1015B5607C8|2.0|Y|
2012.0|096|AD40C9A3-612E-676B-231F-CDB21E0C4CD9|2.0|Y|
2012.0|097|4CC363BC-FDB5-3F93-430F-0B1D166C5459|2.0|Y|
2012.0|098|120F0CBF-4F6B-6ACE-2BCA-FBCC0DBDDC09|2.0|Y|
2012.0|099|4E14EB34-95CF-5A9A-5215-D6D2A01713E8|2.0|Y|
2012.0|100|34FB380B-CAFC-D147-5E4E-DC32737BFAAE|2.0|Y|
2012.0|101|63256F52-D0F1-8F80-6B8B-ADAFDD3655FA|2.0|Y|
2012.0|102|7085D380-FD98-4D69-9B0B-311197B152F3|2.0|Y|
2012.0|103|65EC62C9-93A5-6245-217B-E5E5FAC921B9|2.0|Y|
2012.0|104|0E44DBB3-5E11-E139-7849-404CB3950865|2.0|Y|
2012.0|105|10CB4A35-1F64-87B9-5122-C281C1DE7457|2.0|Y|
2012.0|106|007912C9-42B2-5405-9A46-929534DAC390|2.0|Y|
2012.0|107|711970E0-9CB6-0F3F-C5D1-47030CDAC3A3|2.0|Y|
2012.0|108|1C91AAAD-966E-0238-0692-83C219258BFA|2.0|Y|
2012.0|109|7E10E076-84C8-7F1D-5956-26B7F903B798|2.0|Y|
2012.0|110|6B158EB0-2E77-A425-528F-1C72158FCF34|2.0|Y|
2012.0|111|74EC1576-4B5B-AB85-3662-0D2831E194B0|2.0|Y|
2012.0|112|9732EDA4-EB78-44E0-E25D-5A3F9B0C1B07|2.0|Y|
2012.0|113|C4A90A45-221E-5346-B1DE-A27815D893D5|2.0|Y|
2012.0|114|E1B22694-5A06-9EA5-9248-3E9B0C76C010|2.0|Y|
2012.0|115|89BA4125-9D61-9492-5AA5-AFA8E869A047|2.0|Y|
2012.0|116|368EA8E5-1B19-FD26-177F-29CD2543CFE8|2.0|Y|
2012.0|117|E06C8AF5-064A-CB95-FFCF-2DE508DBAE1D|2.0|Y|
2012.0|118|FB1B05DA-5FE2-3024-4216-8D7DC2EC7A31|2.0|Y|
2012.0|119|A31DC746-41A5-0900-B15C-973EFCB53063|2.0|Y|
2012.0|120|13730F48-71AA-7135-823D-EBD44471FE66|2.0|Y|
2012.0|121|49843097-A6A7-ECA4-2BB0-1C72F6360125|2.0|Y|
2012.0|122|F415E3BD-99B1-35D0-5E51-3F0A0B3C20FD|2.0|Y|
2012.0|123|BC860DC4-3374-89FC-D766-184116F8FBBB|2.0|Y|
2012.0|124|F3BEF896-569C-E922-B3A0-051F859F31D3|2.0|Y|
2012.0|125|4A3F43B9-ED13-6DE5-F5A4-8AFE668BFC37|2.0|Y|
2012.0|126|1B3CF7E8-18F4-AC13-96BD-6BB5E32BCED1|2.0|Y|
2012.0|127|87122C3E-0BD8-144D-409E-538CC332200D|2.0|Y|
2012.0|128|D18289EB-854D-34CA-A337-A8A7E8C9B7B7|2.0|Y|
2012.0|129|6C788ED5-C391-CCA6-E144-6EAA4ABEC2B2|2.0|Y|
2012.0|130|FE60CDF4-4154-A92A-42B0-384D7FF45F04|2.0|Y|
2012.0|131|23BCE4D8-48D9-3966-2257-D8E3D3069007|2.0|Y|
2013.0|000|724ad287-6838-4b7f-ad2c-7c62caced842|2.0|Y|
2013.0|001|21e57521-0b17-455b-892d-11e2fb9d102b|2.0|Y|
2013.0|002|7564a699-eb8b-402d-92c5-60ac86398bdb|2.0|Y|
2013.0|003|419380bc-8403-4419-a049-da675a9ea97b|2.0|Y|
2013.0|004|46edae65-7b48-4176-99a7-40bb040ed0f5|2.0|Y|
2013.0|005|b48667b6-98ef-4e64-be33-79ce77d6c0bd|2.0|Y|
2013.0|006|dd0bf4e1-ea81-4d20-a4eb-69e3b2c48979|2.0|Y|
2013.0|007|3f4ad713-32ef-425c-a2dd-1c99bd9567b7|2.0|Y|
2013.0|008|214568c5-7042-443a-872d-2958ed69bee7|2.0|Y|
2013.0|009|3b8d7d14-9b01-4783-a97e-1466581bd462|2.0|Y|
2013.0|010|699ac52b-bf91-4fb2-9a50-71f901fedc7b|2.0|Y|
2013.0|011|9c47b7d7-00bd-4865-a3f2-ea50610426b5|2.0|Y|
2013.0|012|3559eb43-9426-4e4c-b8f2-65942ca2c915|2.0|Y|
2013.0|013|7f6364e1-582e-45a1-8516-b74cd659da74|2.0|Y|
2013.0|014|50f9b2a4-0e43-461a-828d-c3a7e3cfb064|2.0|Y|
2013.0|015|bcd897c7-8f7f-4b8f-9bd1-baf1abe1710b|2.0|Y|
2013.0|016|4f1c58e3-ee37-47d5-bf7e-7695ee8b2579|2.0|Y|
2013.0|017|5d3f724a-96a0-47f1-a719-f455cefa8629|2.0|Y|
2013.0|018|ad9350af-acc0-49f0-86be-7a7a663a6e5d|2.0|Y|
2013.0|019|77cce1d0-1f07-46a3-83d2-2b2d96e832b5|2.0|Y|
2013.0|020|cbb27f47-d8e6-46e0-89bd-c3cc7e2e291f|2.0|Y|
2013.0|021|8a1c4236-8340-4342-937c-fccb3d6555b2|2.0|Y|
2013.0|022|3191f805-04a1-477a-80e5-7cc16f543d98|2.0|Y|
2013.0|023|3a19e51c-fe7d-4276-8a02-bf8a6c7de5cf|2.0|Y|
2013.0|024|b72a3bc7-03c0-4b2f-9967-e6b6b0097c8a|2.0|Y|
2013.0|025|83358d94-7352-4af3-aeeb-fcc94f53d820|2.0|Y|
2013.0|026|b071ffd4-31c4-40de-85ee-32607bbba00c|2.0|Y|
2013.0|027|fea55d91-e4c1-4cf8-88c0-22aef7144ab9|2.0|Y|
2013.0|028|209802f6-b8de-4e57-bafa-19529bfad363|2.0|Y|
2013.0|029|d28327ab-4786-4cf2-8add-75ecc763c748|2.0|Y|
2013.0|030|db56709a-2f84-49dc-af41-fa04ff800c75|2.0|Y|
2013.0|031|40252667-0055-4767-8aa4-ef9a25bcbed4|2.0|Y|
2013.0|032|a574d615-53d0-4748-b0f5-f836cfbc084c|2.0|Y|
2013.0|033|b48cd630-9048-454a-8d93-75d39a76a32b|2.0|Y|
2013.0|034|2ea3d8a7-e758-4068-8b2c-f64523c450f1|2.0|Y|
2013.0|035|a92e5c56-8617-441e-94b5-0df4937ef2d7|2.0|Y|
2013.0|036|a69056d7-6f25-4211-bf06-d7c8a105a5e1|2.0|Y|
2013.0|037|e95d589a-8a02-46c7-ae60-ad7755becada|2.0|Y|
2013.0|038|831ba49a-a877-4872-a21e-b2e29d2400ed|2.0|Y|
2013.0|039|8cb03fc6-d09e-442a-8fd9-5fa6956dda06|2.0|Y|
2013.0|040|98c0a539-4bb7-4f01-87c4-422520052d35|2.0|Y|
2013.0|041|58ee4208-25a9-4644-b01d-415ee1e8597a|2.0|Y|
2013.0|042|e51f4f53-7bbb-4e1a-8e54-037a5dc7ae1a|2.0|Y|
2013.0|043|960f12b1-5c58-4295-8e17-90294899b0df|2.0|Y|
2013.0|044|cd4afc37-8304-4147-b2ae-b857a0d9a70c|2.0|Y|
2013.0|045|f8c353ac-d602-40ac-bd33-bdc043031be7|2.0|Y|
2013.0|046|2c10846e-a63c-4d57-acf6-e221f2ba1fb2|2.0|Y|
2013.0|047|6a3fd819-670b-44ee-9416-e66548f5f44a|2.0|Y|
2013.0|048|9a0b2601-a6c1-456c-bd32-aa97a6ef2d32|2.0|Y|
2013.0|049|a093d921-4da9-4f01-a8aa-64a2f8afeab2|2.0|Y|
2013.0|050|8534b6b9-1d00-4f1a-9509-ff0422609c4f|2.0|Y|
2013.0|051|a4167963-d277-4994-81f2-904dacb1ea0a|2.0|Y|
2013.0|052|34c4a695-5eea-4685-84a0-450e5c9038eb|2.0|Y|
2013.0|053|b3c1d991-781b-4259-a147-ed102e8e7a6d|2.0|Y|
2013.0|054|5e749599-f1f4-4443-b599-f335d88b9bfe|2.0|Y|
2013.0|055|2e83733e-2440-4940-8d1a-7fc7d5ceffad|2.0|Y|
2013.0|056|5e178746-f356-4482-83d4-d1535bf10068|2.0|Y|
2013.0|057|2ae77c03-7689-49dc-9c41-36f75c44dcd2|2.0|Y|
2013.0|058|ef9cf867-4a8d-4e87-972d-29ddc8d38994|2.0|Y|
2013.0|059|e52b410c-8d67-4b35-bd69-04f38eeaca2f|2.0|Y|
2013.0|060|13f82370-dd1f-47f8-9fcb-c376f97992ee|2.0|Y|
2013.0|061|b31eee1f-3241-4fc6-b7b9-221306296d8f|2.0|Y|
2013.0|062|1e339ecd-9091-4e3a-a87d-e594a5c2dd7d|2.0|Y|
2013.0|063|76e76f61-619c-47b3-8cd5-454b402e60a7|2.0|Y|
2013.0|064|f32915e2-89e8-44a7-9fba-1eeb2385d329|2.0|Y|
2013.0|065|5695da7f-3544-47cd-88f7-aebe934a6dee|2.0|Y|
2013.0|066|433928fc-172f-405a-92d0-f97d4fb02360|2.0|Y|
2013.0|067|a8e42ef2-59f2-474d-8b0a-330b0e6374ee|2.0|Y|
2013.0|068|0437ab29-7b18-4ab1-961a-ef07326b48ec|2.0|Y|
2013.0|069|c30ac0e9-0d25-4c1d-9a24-9e585d0c5111|2.0|Y|
2013.0|070|0a662a27-b63c-4a74-b534-4de163c4f57a|2.0|Y|
2013.0|071|17e4c817-da37-48c1-91dc-1fbd14db957f|2.0|Y|
2013.0|072|404eccc0-bdae-44fe-a728-f762d7638f16|2.0|Y|
2013.0|073|42ced053-2ee9-44e8-9d97-f7f65693e73e|2.0|Y|
2013.0|074|459b532b-07a7-4ed8-bf20-8e0370ffe7bd|2.0|Y|
2013.0|075|8217b59e-6fb8-4b96-a94c-43a3d32b5414|2.0|Y|
2013.0|076|00edc585-f404-4d16-847b-cbffb550b0a3|2.0|Y|
2013.0|077|760d57a2-bfda-417d-8b32-704e96d07c91|2.0|Y|
2013.0|078|ddd6e7da-8558-41aa-afff-62ab812442c1|2.0|Y|
2013.0|079|89b44d2f-0cb8-4b5a-91d8-13607ef73792|2.0|Y|
2013.0|080|78f084ee-ce61-4855-a195-180298d1f98c|2.0|Y|
2013.0|081|587e4e37-c450-4d0a-afaf-b83907b294c6|2.0|Y|
2013.0|082|a5dab516-777a-48cf-8b7b-3fd34333c60c|2.0|Y|
2013.0|083|db527ac5-43ab-47b6-8662-8e38b3013975|2.0|Y|
2013.0|084|5eedb191-1054-408b-bef7-c427d669f5ca|2.0|Y|
2013.0|085|fbbd5ff2-e981-4a9b-be99-96e6e47c7e65|2.0|Y|
2013.0|086|3a969a57-e80d-46cf-a40c-0b844015745a|2.0|Y|
2013.0|087|8c6f908d-2527-47bb-8cdf-4498335379d6|2.0|Y|
2013.0|088|7dee3432-5183-4990-841e-8dfa47b9a778|2.0|Y|
2013.0|089|aadb3f10-c73b-401e-8af3-c685dfd86adc|2.0|Y|
2013.0|090|8efb0989-7875-400b-bebb-6b7c12ecb5ef|2.0|Y|
2013.0|091|ba0f197e-7525-44b4-a36d-f5a6ec3d939b|2.0|Y|
2013.0|092|f3a38869-2b36-4c90-ac78-1a8d368df9fb|2.0|Y|
2013.0|093|9e151b36-02b3-45bf-8c0e-b135af91b484|2.0|Y|
2013.0|094|673da017-4ef1-4c9e-b010-d733e6673960|2.0|Y|
2013.0|095|d82ec20c-a84d-45ac-ad3b-ad77157abc0c|2.0|Y|
2013.0|096|e1d5416d-d53e-4a6f-b9b8-313dcf72117d|2.0|Y|
2013.0|097|191dd84b-8886-4d8d-aa6c-9ffe3d10b2e0|2.0|Y|
2013.0|098|926a9e67-2df0-44d9-93f6-fe0422f00f83|2.0|Y|
2013.0|099|efdc5bae-79df-40fe-ad07-154265087e0a|2.0|Y|
2013.0|100|0fbe9a61-cccc-476d-81b2-1e07323a59c4|2.0|Y|
2013.0|101|2f6a2bca-ac89-40a0-b59f-d9cdb03a6ae0|2.0|Y|
2013.0|102|7aaf4de9-1055-4caa-b1cc-74c1ef2013db|2.0|Y|
2013.0|103|01a84bba-006a-4e45-8fa0-7608315ed361|2.0|Y|
2013.0|104|460144e4-9a74-4fad-b0c7-f823e44893a7|2.0|Y|
2013.0|105|c5259411-3b69-4f35-bab6-2844ff31d697|2.0|Y|
2013.0|106|2e733e66-e0aa-442a-82d2-7f4a700744f2|2.0|Y|
2013.0|107|f592bb30-b357-4d93-82ce-f48e0b79ac39|2.0|Y|
2013.0|108|23259979-fdd0-49a1-a84b-afd0454aea2d|2.0|Y|
2013.0|109|36f27a04-e314-4525-a553-44b97aa48442|2.0|Y|
2013.0|110|09fb5c7c-935d-4443-867d-6bc94fa97741|2.0|Y|
2013.0|111|156ce07f-ef75-44a6-bbb4-6b32998e083c|2.0|Y|
2013.0|112|3c229dd6-7f64-4630-a33c-ce243e514380|2.0|Y|
2013.0|113|f7ccd1b5-a9aa-4763-b94d-40c547101e6d|2.0|Y|
2013.0|114|b8715280-3451-49ad-b154-d377651a1e11|2.0|Y|
2013.0|115|9ddc654d-553d-4402-99db-956ea9a7f0dd|2.0|Y|
2013.0|116|cb64fedf-92a3-4bd9-a4f1-5eb8ea698881|2.0|Y|
2013.0|117|69fc97d4-7fd9-4680-89cf-358e0f20cc2e|2.0|Y|
2013.0|118|0173538c-e3ac-4a43-9102-c85ddf562f4a|2.0|Y|
2013.0|119|7bfcaa2b-7a57-4973-bc9f-4d639c9becdd|2.0|Y|
2013.0|120|55eefe4c-f860-4733-b87e-ac1c5d1072d0|2.0|Y|
2013.0|121|1eb716d1-6e82-48a6-8cdd-10367b7a8d17|2.0|Y|
2013.0|122|ccacd6d0-4e91-4c8d-84db-785fd9d505ba|2.0|Y|
2013.0|123|5e68f9cb-4dfd-40c5-8ad1-eb486e44b9ba|2.0|Y|
2013.0|124|17f3b67f-c4e9-4f05-877e-0a0022221bfe|2.0|Y|
2013.0|125|44bae5ff-36c7-4782-a003-38f5d93958ab|2.0|Y|
2013.0|126|a1825cd1-4edb-46ed-8d66-119f4a94fef3|2.0|Y|
2013.0|127|cd42b123-121e-4d58-a033-0abd9e08f1bc|2.0|Y|
2013.0|128|f8b11bc6-0e03-4d07-a44e-412139cdceb5|2.0|Y|
2013.0|129|a845103c-2c0a-409f-bdc4-bf2028efb6da|2.0|Y|
2013.0|130|61437499-26ff-49dd-a3a4-a41764e72840|2.0|Y|
2013.0|131|bb107486-42dd-4470-962e-ee205322b10c|2.0|Y|
2014.0|000|b5701fcc-1efd-4e93-a860-5fadced4a60c|2.0|Y|
2014.0|001|de2285a4-8843-4b28-a23f-b481d29548de|2.0|Y|
2014.0|002|8d0aa440-8f3f-431d-bebf-2a9807429612|2.0|Y|
2014.0|003|a93516e2-3033-4cbf-b359-5f1ba043206f|2.0|Y|
2014.0|004|e6bc36c1-5938-4e75-9ad5-961de78e1989|2.0|Y|
2014.0|005|da9c2e15-eb01-4d7e-b6be-138006737529|2.0|Y|
2014.0|006|cdedd5e1-2dc4-4fa8-86c0-2944aa3003d5|2.0|Y|
2014.0|007|92e6ac46-3c64-41b1-ad68-dd4a12515cb8|2.0|Y|
