person_unvl_id|cgprpsl_nbr|obj_id|ver_nbr|prpsl_prmprjdr_ind|prpsl_prjdrprj_ttl|row_actv_ind|
2544403609|17650.0|12BF19210DD39D6CE043814FD8819D6C|1.0|Y||Y|
2544403609|18029.0|12BF19210DD49D6CE043814FD8819D6C|1.0|Y||Y|
2544403609|22724.0|12BF19210DD59D6CE043814FD8819D6C|1.0|Y||Y|
2552202601|80066.0|517d42cc-215e-4c87-8080-ab8f71443dc7|13.0|Y||Y|
2552202601|80086.0|9642120a-797a-4bbf-a533-a70ccdf6770f|1.0|Y||Y|
2553103572|38285.0|12BF19210DDB9D6CE043814FD8819D6C|1.0|Y||Y|
2553103572|44406.0|12BF19210DDC9D6CE043814FD8819D6C|1.0|Y||Y|
2553103572|47214.0|12BF19210DDD9D6CE043814FD8819D6C|1.0|Y||Y|
2553103572|50018.0|12BF19210DDE9D6CE043814FD8819D6C|1.0|Y||Y|
2553103572|52954.0|12BF19210DDF9D6CE043814FD8819D6C|1.0|Y||Y|
2553103572|56504.0|12BF19210E909D6CE043814FD8819D6C|1.0|Y||Y|
2553103572|57465.0|12BF19210DE09D6CE043814FD8819D6C|1.0|Y||Y|
2553103572|63075.0|12BF19210EA59D6CE043814FD8819D6C|1.0|Y||Y|
2553103572|66374.0|12BF19210ED89D6CE043814FD8819D6C|1.0|Y||Y|
2553103572|69876.0|12BF19210F079D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|37085.0|12BF19210C049D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|39485.0|12BF19210C059D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|41610.0|12BF19210C069D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|44634.0|12BF19210C079D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|45356.0|12BF19210C089D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|52561.0|12BF19210C099D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|54239.0|12BF19210C0A9D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|57336.0|12BF19210C0B9D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|59049.0|12BF19210C0C9D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|62176.0|12BF19210E959D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|65392.0|12BF19210ECD9D6CE043814FD8819D6C|1.0|Y||Y|
2580507812|71474.0|12BF19210F1C9D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|11.0|12BF19210C289D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|50.0|12BF19210C299D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|510.0|12BF19210C2A9D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|667.0|12BF19210C2B9D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|1404.0|12BF19210C2C9D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|1671.0|12BF19210C2D9D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|1947.0|12BF19210C2E9D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|2242.0|12BF19210C2F9D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|3032.0|12BF19210C309D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|8014.0|12BF19210C319D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|8017.0|12BF19210C329D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|8261.0|12BF19210C339D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|10843.0|12BF19210C349D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|12719.0|12BF19210C359D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|13520.0|12BF19210C369D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|13933.0|12BF19210C379D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|15354.0|12BF19210C389D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|16293.0|12BF19210C399D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|20071.0|12BF19210C3A9D6CE043814FD8819D6C|1.0|Y||Y|
2659604340|20377.0|12BF19210C3B9D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|31055.0|12BF19210AAA9D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|31778.0|12BF19210AAB9D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|33714.0|12BF19210AAC9D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|34486.0|12BF19210AAD9D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|34737.0|12BF19210AAE9D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|37130.0|12BF19210AAF9D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|37385.0|12BF19210AB09D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|39915.0|12BF19210AB19D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|42750.0|12BF19210AB29D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|45503.0|12BF19210AB39D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|50262.0|12BF19210AB49D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|53150.0|12BF19210AB59D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|53860.0|12BF19210AB69D6CE043814FD8819D6C|1.0|Y||Y|
2691706557|54711.0|12BF19210AB79D6CE043814FD8819D6C|1.0|Y||Y|
2753204360|73.0|12BF19210B0B9D6CE043814FD8819D6C|1.0|Y||Y|
2753204360|332.0|12BF19210B0C9D6CE043814FD8819D6C|1.0|Y||Y|
2753204360|3155.0|12BF19210B0D9D6CE043814FD8819D6C|1.0|Y||Y|
2753204360|3859.0|12BF19210B0E9D6CE043814FD8819D6C|1.0|Y||Y|
2753204360|4050.0|12BF19210B0F9D6CE043814FD8819D6C|1.0|Y||Y|
2753204360|9636.0|12BF19210B109D6CE043814FD8819D6C|1.0|Y||Y|
2753204360|11356.0|12BF19210B119D6CE043814FD8819D6C|1.0|Y||Y|
2753204360|12955.0|12BF19210B129D6CE043814FD8819D6C|1.0|Y||Y|
2753204360|22974.0|12BF19210B139D6CE043814FD8819D6C|1.0|Y||Y|
2905707168|28464.0|12BF19210CFE9D6CE043814FD8819D6C|1.0|Y||Y|
2905707168|30409.0|12BF19210CFF9D6CE043814FD8819D6C|1.0|Y||Y|
2905707168|30808.0|12BF19210D009D6CE043814FD8819D6C|1.0|Y||Y|
2905707168|31470.0|12BF19210D019D6CE043814FD8819D6C|1.0|Y||Y|
2905707168|33830.0|12BF19210D029D6CE043814FD8819D6C|1.0|N||Y|
2905707168|34096.0|12BF19210D039D6CE043814FD8819D6C|1.0|Y||Y|
2905707168|36727.0|12BF19210D049D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|2771.0|12BF19210E079D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|2823.0|12BF19210E089D6CE043814FD8819D6C|1.0|N||Y|
3012703100|12462.0|12BF19210E099D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|16256.0|12BF19210E0A9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|17373.0|12BF19210E0B9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|17895.0|12BF19210E0C9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|17897.0|12BF19210E0D9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|19543.0|12BF19210E0E9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|19560.0|12BF19210E0F9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|19783.0|12BF19210E109D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|20686.0|12BF19210E119D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|22791.0|12BF19210E129D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|22841.0|12BF19210E139D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|23663.0|12BF19210E149D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|24105.0|12BF19210E159D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|24111.0|12BF19210E169D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|24631.0|12BF19210E179D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|25491.0|12BF19210E189D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|25841.0|12BF19210E199D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|27104.0|12BF19210E1A9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|27280.0|12BF19210E1B9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|28404.0|12BF19210E1C9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|29686.0|12BF19210E1D9D6CE043814FD8819D6C|1.0|N||Y|
3012703100|30433.0|12BF19210E1E9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|32437.0|12BF19210E1F9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|33334.0|12BF19210E209D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|34949.0|12BF19210E219D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|36903.0|12BF19210E229D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|39030.0|12BF19210E239D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|39154.0|12BF19210E249D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|39601.0|12BF19210E259D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|41223.0|12BF19210E269D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|42516.0|12BF19210E279D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|43665.0|12BF19210E289D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|46372.0|12BF19210E299D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|46483.0|12BF19210E2A9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|47157.0|12BF19210E2B9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|50274.0|12BF19210E2C9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|53673.0|12BF19210E2D9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|54348.0|12BF19210E2E9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|59834.0|12BF19210E2F9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|63228.0|12BF19210EB29D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|66384.0|12BF19210EDA9D6CE043814FD8819D6C|1.0|Y||Y|
3012703100|80075.0|dc647277-57a3-4616-a3a3-36be8b35423e|7.0|Y||Y|
3012703100|80085.0|999939a1-d5d9-440c-806d-fb24760a0daa|1.0|Y||Y|
3072201870|28128.0|12BF19210E319D6CE043814FD8819D6C|1.0|N||Y|
3072201870|33562.0|12BF19210E329D6CE043814FD8819D6C|1.0|N||Y|
3098006714|10819.0|12BF192109679D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|10887.0|12BF192109689D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|12803.0|12BF192109699D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|14486.0|12BF1921096A9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|15607.0|12BF1921096B9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|15732.0|12BF1921096C9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|18254.0|12BF1921096D9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|19215.0|12BF1921096E9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|19395.0|12BF1921096F9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|20433.0|12BF192109709D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|20620.0|12BF192109719D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|21365.0|12BF192109729D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|22789.0|12BF192109739D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|23251.0|12BF192109749D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|24467.0|12BF192109759D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|25105.0|12BF192109769D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|26332.0|12BF192109779D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|27034.0|12BF192109789D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|27934.0|12BF192109799D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|27961.0|12BF1921097A9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|28260.0|12BF1921097B9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|28577.0|12BF1921097C9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|29256.0|12BF1921097D9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|29429.0|12BF1921097E9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|29760.0|12BF1921097F9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|30068.0|12BF192109809D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|31728.0|12BF192109819D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|33724.0|12BF192109829D6CE043814FD8819D6C|1.0|N||Y|
3098006714|33822.0|12BF192109839D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|36012.0|12BF192109849D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|38158.0|12BF192109859D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|39935.0|12BF192109869D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|41059.0|12BF192109879D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|42117.0|12BF192109889D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|45777.0|12BF192109899D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|49231.0|12BF1921098A9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|51343.0|12BF1921098B9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|51635.0|12BF1921098C9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|54155.0|12BF1921098D9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|54881.0|12BF1921098E9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|56898.0|12BF1921098F9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|57314.0|12BF192109909D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|58742.0|12BF192109919D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|59604.0|12BF192109929D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|60858.0|12BF19210E799D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|62719.0|12BF19210EA09D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|63054.0|12BF19210EA89D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|63333.0|12BF19210EAF9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|66180.0|12BF19210ED39D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|66631.0|12BF19210EDE9D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|68152.0|12BF19210EF29D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|69355.0|12BF19210EF79D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|69850.0|12BF19210F059D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|72910.0|12BF19210F349D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|73441.0|12BF19210F379D6CE043814FD8819D6C|1.0|Y||Y|
3098006714|74053.0|12BF19210F3F9D6CE043814FD8819D6C|1.0|Y||Y|
3229901916|45771.0|12BF19210E399D6CE043814FD8819D6C|1.0|Y||Y|
3229901916|55886.0|12BF19210E3A9D6CE043814FD8819D6C|1.0|Y||Y|
3229901916|63415.0|12BF19210EAC9D6CE043814FD8819D6C|1.0|Y||Y|
3229901916|73525.0|12BF19210F4D9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|1326.0|12BF19210CA39D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|2812.0|12BF19210CA49D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|3912.0|12BF19210CA59D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|4464.0|12BF19210CA69D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|6385.0|12BF19210CA79D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|6485.0|12BF19210CA89D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|6540.0|12BF19210CA99D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|7963.0|12BF19210CAA9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|8797.0|12BF19210CAB9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|11107.0|12BF19210CAC9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|12695.0|12BF19210CAD9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|13208.0|12BF19210CAE9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|13755.0|12BF19210CAF9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|14280.0|12BF19210CB09D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|14659.0|12BF19210CB19D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|16000.0|12BF19210CB29D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|16709.0|12BF19210CB39D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|17599.0|12BF19210CB49D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|18164.0|12BF19210CB59D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|18282.0|12BF19210CB69D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|20624.0|12BF19210CB79D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|20941.0|12BF19210CB89D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|22607.0|12BF19210CB99D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|23207.0|12BF19210CBA9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|24337.0|12BF19210CBB9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|24386.0|12BF19210CBC9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|26405.0|12BF19210CBD9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|27315.0|12BF19210CBE9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|28215.0|12BF19210CBF9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|30178.0|12BF19210CC09D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|32281.0|12BF19210CC19D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|33363.0|12BF19210CC29D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|34416.0|12BF19210CC39D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|34511.0|12BF19210CC49D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|36458.0|12BF19210CC59D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|37623.0|12BF19210CC69D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|37868.0|12BF19210CC79D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|39470.0|12BF19210CC89D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|39486.0|12BF19210CC99D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|42074.0|12BF19210CCA9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|43239.0|12BF19210CCB9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|46043.0|12BF19210CCC9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|47334.0|12BF19210CCD9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|48210.0|12BF19210CCE9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|48880.0|12BF19210CCF9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|50244.0|12BF19210CD09D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|54754.0|12BF19210CD19D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|57794.0|12BF19210CD29D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|58843.0|12BF19210CD39D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|61105.0|12BF19210E7A9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|62432.0|12BF19210E999D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|64344.0|12BF19210EBE9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|65918.0|12BF19210ECA9D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|71264.0|12BF19210F189D6CE043814FD8819D6C|1.0|Y||Y|
3334505644|75284.0|12BF19210EC09D6CE043814FD8819D6C|1.0|Y||Y|
3356000660|51208.0|12BF19210D809D6CE043814FD8819D6C|1.0|N||Y|
3373403412|48150.0|12BF19210C219D6CE043814FD8819D6C|1.0|Y||Y|
3373403412|71856.0|12BF19210F229D6CE043814FD8819D6C|1.0|Y||Y|
3381303865|3423.0|12BF19210D7D9D6CE043814FD8819D6C|1.0|Y||Y|
3381303865|8561.0|12BF19210D7E9D6CE043814FD8819D6C|1.0|Y||Y|
3428005487|80072.0|ca215e8c-ceb5-4e16-ab33-7c04ac62db2b|7.0|Y||Y|
3546008326|914.0|12BF19210B509D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|1999.0|12BF19210B519D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|3090.0|12BF19210B529D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|3702.0|12BF19210B539D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|5523.0|12BF19210B549D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|6945.0|12BF19210B559D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|8370.0|12BF19210B569D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|9746.0|12BF19210B579D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|10179.0|12BF19210B589D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|12832.0|12BF19210B599D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|14495.0|12BF19210B5A9D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|14998.0|12BF19210B5B9D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|17865.0|12BF19210B5C9D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|19493.0|12BF19210B5D9D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|21184.0|12BF19210B5E9D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|21462.0|12BF19210B5F9D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|24706.0|12BF19210B609D6CE043814FD8819D6C|1.0|Y||Y|
3546008326|26550.0|12BF19210B619D6CE043814FD8819D6C|1.0|Y||Y|
3620801617|15726.0|12BF19210D059D6CE043814FD8819D6C|1.0|Y||Y|
3666809498|25394.0|12BF19210D7F9D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|1475.0|12BF19210C449D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|1641.0|12BF19210C459D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|1701.0|12BF19210C469D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|4649.0|12BF19210C479D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|6954.0|12BF19210C489D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|8635.0|12BF19210C499D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|9194.0|12BF19210C4A9D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|9444.0|12BF19210C4B9D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|9709.0|12BF19210C4C9D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|10089.0|12BF19210C4D9D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|11112.0|12BF19210C4E9D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|11119.0|12BF19210C4F9D6CE043814FD8819D6C|1.0|Y||Y|
3728902353|12074.0|12BF19210C509D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|4005.0|12BF19210E3B9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|4776.0|12BF19210E5D9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|5956.0|12BF19210E3C9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|6025.0|12BF19210E5E9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|6468.0|12BF19210E3D9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|7296.0|12BF19210E3E9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|7324.0|12BF19210E3F9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|7844.0|12BF19210E409D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|10735.0|12BF19210E619D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|31696.0|12BF192109C39D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|32669.0|12BF192109C49D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|32684.0|12BF192109C59D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|32685.0|12BF192109C69D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|32686.0|12BF192109C79D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|35804.0|12BF192109C89D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|38276.0|12BF192109C99D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|38785.0|12BF192109CA9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|43750.0|12BF192109CB9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|45130.0|12BF192109CC9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|45397.0|12BF192109CD9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|50263.0|12BF192109CE9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|55093.0|12BF192109CF9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|61529.0|12BF19210E8F9D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|63064.0|12BF19210EA39D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|69369.0|12BF19210EF99D6CE043814FD8819D6C|1.0|Y||Y|
3736906932|73789.0|12BF19210F429D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|24869.0|12BF19210C749D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|26147.0|12BF19210C759D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|26400.0|12BF19210C769D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|28257.0|12BF19210C779D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|30242.0|12BF19210C789D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|31063.0|12BF19210C799D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|31702.0|12BF19210C7A9D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|31740.0|12BF19210C7B9D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|31741.0|12BF19210C7C9D6CE043814FD8819D6C|1.0|N||Y|
3880605325|32363.0|12BF19210C7D9D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|33830.0|12BF19210C7E9D6CE043814FD8819D6C|1.0|N||Y|
3880605325|33985.0|12BF19210C7F9D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|34637.0|12BF19210C809D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|35087.0|12BF19210C819D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|36806.0|12BF19210C829D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|36889.0|12BF19210C839D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|37509.0|12BF19210C849D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|39562.0|12BF19210C859D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|42038.0|12BF19210C869D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|42039.0|12BF19210C879D6CE043814FD8819D6C|1.0|Y||Y|
3880605325|42066.0|12BF19210C889D6CE043814FD8819D6C|1.0|Y||Y|
