PERSON_UNVL_ID,CGPRPSL_NBR,OBJ_ID,VER_NBR,CGAWD_PRM_FNDMGR_IND,CGAWD_FNDMGR_PRJ_TTL,ROW_ACTV_IND
2659604340,20377,12D4ED215CE8EF34E043814FD881EF34,1,Y,,Y
2691706557,31055,12D4ED215B79EF34E043814FD881EF34,1,Y,,Y
2691706557,31778,12D4ED215B7AEF34E043814FD881EF34,1,Y,,Y
2691706557,33714,12D4ED215B7BEF34E043814FD881EF34,1,Y,,Y
2691706557,34486,12D4ED215B7CEF34E043814FD881EF34,1,Y,,Y
2691706557,34737,12D4ED215B7DEF34E043814FD881EF34,1,Y,,Y
2691706557,37130,12D4ED215B7EEF34E043814FD881EF34,1,Y,,Y
2691706557,37385,12D4ED215B7FEF34E043814FD881EF34,1,Y,,Y
2691706557,39915,12D4ED215F71EF34E043814FD881EF34,1,Y,,Y
2691706557,42750,12D4ED215F70EF34E043814FD881EF34,1,Y,,Y
2691706557,45503,12D4ED215B80EF34E043814FD881EF34,1,Y,,Y
2691706557,50262,12D4ED215B81EF34E043814FD881EF34,1,Y,,Y
2691706557,53150,12D4ED215B82EF34E043814FD881EF34,1,Y,,Y
2691706557,53860,12D4ED215F1FEF34E043814FD881EF34,1,Y,,Y
2691706557,54711,12D4ED215B83EF34E043814FD881EF34,1,Y,,Y
2753204360,73,12D4ED215BD1EF34E043814FD881EF34,1,Y,,Y
2753204360,332,12D4ED215BD2EF34E043814FD881EF34,1,Y,,Y
2753204360,3155,12D4ED215BD3EF34E043814FD881EF34,1,Y,,Y
2753204360,3859,12D4ED215BD4EF34E043814FD881EF34,1,Y,,Y
2753204360,4050,12D4ED215BD5EF34E043814FD881EF34,1,Y,,Y
2753204360,9636,12D4ED215BD6EF34E043814FD881EF34,1,Y,,Y
2753204360,11356,12D4ED215BD7EF34E043814FD881EF34,1,Y,,Y
2753204360,12955,12D4ED215BD8EF34E043814FD881EF34,1,Y,,Y
2753204360,22974,12D4ED215BD9EF34E043814FD881EF34,1,Y,,Y
2905707168,28464,12D4ED215D98EF34E043814FD881EF34,1,Y,,Y
2905707168,30409,12D4ED215D99EF34E043814FD881EF34,1,Y,,Y
2905707168,30808,12D4ED215D9AEF34E043814FD881EF34,1,Y,,Y
2905707168,31470,12D4ED215D9BEF34E043814FD881EF34,1,Y,,Y
2905707168,33830,12D4ED215D9CEF34E043814FD881EF34,1,N,,Y
2905707168,34096,12D4ED215D9DEF34E043814FD881EF34,1,Y,,Y
2905707168,36727,12D4ED215D9EEF34E043814FD881EF34,1,Y,,Y
3012703100,2771,12D4ED215E95EF34E043814FD881EF34,1,Y,,Y
3012703100,12462,12D4ED215E96EF34E043814FD881EF34,1,Y,,Y
3012703100,16256,12D4ED215E97EF34E043814FD881EF34,1,Y,,Y
3012703100,17373,12D4ED215E98EF34E043814FD881EF34,1,Y,,Y
3012703100,17895,12D4ED215E99EF34E043814FD881EF34,1,Y,,Y
3012703100,17897,12D4ED215E9AEF34E043814FD881EF34,1,Y,,Y
3012703100,19543,12D4ED215E9BEF34E043814FD881EF34,1,Y,,Y
3012703100,19560,12D4ED215E9CEF34E043814FD881EF34,1,Y,,Y
3012703100,19783,12D4ED215E9DEF34E043814FD881EF34,1,Y,,Y
3012703100,20686,12D4ED215E9EEF34E043814FD881EF34,1,Y,,Y
3012703100,22791,12D4ED215E9FEF34E043814FD881EF34,1,Y,,Y
3012703100,22841,12D4ED215EA0EF34E043814FD881EF34,1,Y,,Y
3012703100,23663,12D4ED215EA1EF34E043814FD881EF34,1,Y,,Y
3012703100,23926,12D4ED215EA2EF34E043814FD881EF34,1,Y,,Y
3012703100,24105,12D4ED215EA3EF34E043814FD881EF34,1,Y,,Y
3012703100,24111,12D4ED215EA4EF34E043814FD881EF34,1,Y,,Y
3012703100,24631,12D4ED215EA5EF34E043814FD881EF34,1,Y,,Y
3012703100,25145,12D4ED215EA6EF34E043814FD881EF34,1,Y,,Y
3012703100,25394,12D4ED215EA7EF34E043814FD881EF34,1,Y,,Y
3012703100,25491,12D4ED215EA8EF34E043814FD881EF34,1,Y,,Y
3012703100,25841,12D4ED215EA9EF34E043814FD881EF34,1,Y,,Y
3012703100,27104,12D4ED215EAAEF34E043814FD881EF34,1,Y,,Y
3012703100,27280,12D4ED215EABEF34E043814FD881EF34,1,Y,,Y
3012703100,28404,12D4ED215EACEF34E043814FD881EF34,1,Y,,Y
3012703100,29686,12D4ED215EADEF34E043814FD881EF34,1,N,,Y
3012703100,30433,12D4ED215EAEEF34E043814FD881EF34,1,Y,,Y
3012703100,32437,12D4ED215EAFEF34E043814FD881EF34,1,Y,,Y
3012703100,33334,12D4ED215EB0EF34E043814FD881EF34,1,Y,,Y
3012703100,34949,12D4ED215EB1EF34E043814FD881EF34,1,Y,,Y
3012703100,39030,12D4ED215EB2EF34E043814FD881EF34,1,Y,,Y
3012703100,39154,12D4ED215EB3EF34E043814FD881EF34,1,Y,,Y
3012703100,39601,12D4ED215EB4EF34E043814FD881EF34,1,Y,,Y
3012703100,41223,12D4ED215F14EF34E043814FD881EF34,1,Y,,Y
3012703100,42516,12D4ED215EB5EF34E043814FD881EF34,1,Y,,Y
3012703100,43665,12D4ED215EB6EF34E043814FD881EF34,1,Y,,Y
3012703100,46372,12D4ED215F15EF34E043814FD881EF34,1,Y,,Y
3012703100,46483,12D4ED215EB7EF34E043814FD881EF34,1,Y,,Y
3012703100,47157,12D4ED215F13EF34E043814FD881EF34,1,Y,,Y
3012703100,50274,12D4ED215EB8EF34E043814FD881EF34,1,Y,,Y
3012703100,53673,12D4ED215EB9EF34E043814FD881EF34,1,Y,,Y
3012703100,54348,12D4ED215EBAEF34E043814FD881EF34,1,Y,,Y
3012703100,55166,12D4ED215EBBEF34E043814FD881EF34,1,Y,,Y
3012703100,59834,12D4ED215EFDEF34E043814FD881EF34,1,Y,,Y
3012703100,63228,12D4ED215F53EF34E043814FD881EF34,1,Y,,Y
3012703100,66384,12D4ED215FCAEF34E043814FD881EF34,1,Y,,Y
3072201870,27084,12D4ED215EBDEF34E043814FD881EF34,1,Y,,Y
3072201870,27101,12D4ED215EBEEF34E043814FD881EF34,1,Y,,Y
3072201870,28128,12D4ED215EBFEF34E043814FD881EF34,1,N,,Y
3072201870,33562,12D4ED215EC0EF34E043814FD881EF34,1,N,,Y
3098006714,10819,12D4ED215A4DEF34E043814FD881EF34,1,Y,,Y
3098006714,10887,12D4ED215A4EEF34E043814FD881EF34,1,Y,,Y
3098006714,12803,12D4ED215A4FEF34E043814FD881EF34,1,Y,,Y
3098006714,14486,12D4ED215A50EF34E043814FD881EF34,1,Y,,Y
3098006714,15607,12D4ED215A51EF34E043814FD881EF34,1,Y,,Y
3098006714,15732,12D4ED215A52EF34E043814FD881EF34,1,Y,,Y
3098006714,18254,12D4ED215A53EF34E043814FD881EF34,1,Y,,Y
3098006714,19215,12D4ED215A54EF34E043814FD881EF34,1,Y,,Y
3098006714,19395,12D4ED215A55EF34E043814FD881EF34,1,Y,,Y
3098006714,20433,12D4ED215A56EF34E043814FD881EF34,1,Y,,Y
3098006714,20620,12D4ED215A57EF34E043814FD881EF34,1,Y,,Y
3098006714,21365,12D4ED215A58EF34E043814FD881EF34,1,Y,,Y
3098006714,22789,12D4ED215A59EF34E043814FD881EF34,1,Y,,Y
3098006714,23251,12D4ED215A5AEF34E043814FD881EF34,1,Y,,Y
3098006714,24467,12D4ED215A5BEF34E043814FD881EF34,1,Y,,Y
3098006714,25105,12D4ED215A5CEF34E043814FD881EF34,1,Y,,Y
3098006714,26332,12D4ED215A5DEF34E043814FD881EF34,1,Y,,Y
3098006714,27034,12D4ED215A5EEF34E043814FD881EF34,1,Y,,Y
3098006714,27934,12D4ED215A5FEF34E043814FD881EF34,1,Y,,Y
3098006714,27961,12D4ED215A60EF34E043814FD881EF34,1,Y,,Y
3098006714,28260,12D4ED215A61EF34E043814FD881EF34,1,Y,,Y
3098006714,28577,12D4ED215A62EF34E043814FD881EF34,1,Y,,Y
3098006714,29256,12D4ED215A63EF34E043814FD881EF34,1,Y,,Y
3098006714,29429,12D4ED215A64EF34E043814FD881EF34,1,Y,,Y
3098006714,29760,12D4ED215A65EF34E043814FD881EF34,1,Y,,Y
3098006714,30068,12D4ED215A66EF34E043814FD881EF34,1,Y,,Y
3098006714,31728,12D4ED215A67EF34E043814FD881EF34,1,Y,,Y
3098006714,33724,12D4ED215A68EF34E043814FD881EF34,1,N,,Y
3098006714,33822,12D4ED215A69EF34E043814FD881EF34,1,Y,,Y
3098006714,36012,12D4ED215A6AEF34E043814FD881EF34,1,Y,,Y
3098006714,38158,12D4ED215A6BEF34E043814FD881EF34,1,Y,,Y
3098006714,39935,12D4ED215A6CEF34E043814FD881EF34,1,Y,,Y
3098006714,41059,12D4ED215A6DEF34E043814FD881EF34,1,Y,,Y
3098006714,42117,12D4ED215A6EEF34E043814FD881EF34,1,Y,,Y
3098006714,45777,12D4ED215A6FEF34E043814FD881EF34,1,Y,,Y
3098006714,49231,12D4ED215A70EF34E043814FD881EF34,1,Y,,Y
3098006714,51343,12D4ED215A71EF34E043814FD881EF34,1,Y,,Y
3098006714,51635,12D4ED215A72EF34E043814FD881EF34,1,Y,,Y
3098006714,54155,12D4ED215F1EEF34E043814FD881EF34,1,Y,,Y
3098006714,54881,12D4ED215A73EF34E043814FD881EF34,1,Y,,Y
3098006714,56898,12D4ED215A74EF34E043814FD881EF34,1,Y,,Y
3098006714,57314,12D4ED215F20EF34E043814FD881EF34,1,Y,,Y
3098006714,58742,12D4ED215F6EEF34E043814FD881EF34,1,Y,,Y
3098006714,59604,12D4ED215F01EF34E043814FD881EF34,1,Y,,Y
3098006714,60858,12D4ED215F4DEF34E043814FD881EF34,1,Y,,Y
3098006714,61829,12D4ED215F7EEF34E043814FD881EF34,1,Y,,Y
3098006714,62719,12D4ED215FA1EF34E043814FD881EF34,1,Y,,Y
3098006714,63054,12D4ED215FA9EF34E043814FD881EF34,1,Y,,Y
3098006714,63333,12D4ED215F6FEF34E043814FD881EF34,1,Y,,Y
3098006714,65025,12D4ED215FBCEF34E043814FD881EF34,1,Y,,Y
3098006714,66180,12D4ED215FABEF34E043814FD881EF34,1,Y,,Y
3098006714,66631,12D4ED215FB7EF34E043814FD881EF34,1,Y,,Y
3098006714,68152,12D4ED215FE0EF34E043814FD881EF34,1,Y,,Y
3098006714,69355,12D4ED215FE4EF34E043814FD881EF34,1,Y,,Y
3098006714,69850,12D4ED215FDDEF34E043814FD881EF34,1,Y,,Y
3098006714,72910,12D4ED21600FEF34E043814FD881EF34,1,Y,,Y
3098006714,73441,12D4ED215FF7EF34E043814FD881EF34,1,Y,,Y
3098006714,74053,12D4ED216034EF34E043814FD881EF34,1,Y,,Y
3229901916,45771,12D4ED215F41EF34E043814FD881EF34,1,Y,,Y
3229901916,55886,12D4ED215EFEEF34E043814FD881EF34,1,Y,,Y
3229901916,63415,12D4ED215FBAEF34E043814FD881EF34,1,Y,,Y
3229901916,73525,12D4ED21601FEF34E043814FD881EF34,1,Y,,Y
3334505644,1326,12D4ED215D43EF34E043814FD881EF34,1,Y,,Y
3334505644,2812,12D4ED215D44EF34E043814FD881EF34,1,Y,,Y
3334505644,3912,12D4ED215D45EF34E043814FD881EF34,1,Y,,Y
3334505644,4464,12D4ED215D46EF34E043814FD881EF34,1,Y,,Y
3334505644,6385,12D4ED215D47EF34E043814FD881EF34,1,Y,,Y
3334505644,6485,12D4ED215D48EF34E043814FD881EF34,1,Y,,Y
3334505644,6540,12D4ED215D49EF34E043814FD881EF34,1,Y,,Y
3334505644,7963,12D4ED215D4AEF34E043814FD881EF34,1,Y,,Y
3334505644,8797,12D4ED215D4BEF34E043814FD881EF34,1,Y,,Y
3334505644,11107,12D4ED215D4CEF34E043814FD881EF34,1,Y,,Y
3334505644,12695,12D4ED215D4DEF34E043814FD881EF34,1,Y,,Y
3334505644,13208,12D4ED215D4EEF34E043814FD881EF34,1,Y,,Y
3334505644,13755,12D4ED215D4FEF34E043814FD881EF34,1,Y,,Y
3334505644,14280,12D4ED215D50EF34E043814FD881EF34,1,Y,,Y
3334505644,14659,12D4ED215D51EF34E043814FD881EF34,1,Y,,Y
3334505644,16000,12D4ED215D52EF34E043814FD881EF34,1,Y,,Y
3334505644,16709,12D4ED215D53EF34E043814FD881EF34,1,Y,,Y
3334505644,17599,12D4ED215D54EF34E043814FD881EF34,1,Y,,Y
3334505644,18164,12D4ED215D55EF34E043814FD881EF34,1,Y,,Y
3334505644,18282,12D4ED215D56EF34E043814FD881EF34,1,Y,,Y
3334505644,20624,12D4ED215D57EF34E043814FD881EF34,1,Y,,Y
3334505644,20941,12D4ED215D58EF34E043814FD881EF34,1,Y,,Y
3334505644,22607,12D4ED215D59EF34E043814FD881EF34,1,Y,,Y
3334505644,23207,12D4ED215D5AEF34E043814FD881EF34,1,Y,,Y
3334505644,24337,12D4ED215D5BEF34E043814FD881EF34,1,Y,,Y
3334505644,24386,12D4ED215D5CEF34E043814FD881EF34,1,Y,,Y
3334505644,26405,12D4ED215D5DEF34E043814FD881EF34,1,Y,,Y
3334505644,27315,12D4ED215D5EEF34E043814FD881EF34,1,Y,,Y
3334505644,28215,12D4ED215D5FEF34E043814FD881EF34,1,Y,,Y
3334505644,30178,12D4ED215D60EF34E043814FD881EF34,1,Y,,Y
3334505644,32281,12D4ED215D61EF34E043814FD881EF34,1,Y,,Y
3334505644,33363,12D4ED215D62EF34E043814FD881EF34,1,Y,,Y
3334505644,34416,12D4ED215D63EF34E043814FD881EF34,1,Y,,Y
3334505644,34511,12D4ED215D64EF34E043814FD881EF34,1,Y,,Y
3334505644,36458,12D4ED215D65EF34E043814FD881EF34,1,Y,,Y
3334505644,37623,12D4ED215D66EF34E043814FD881EF34,1,Y,,Y
3334505644,37868,12D4ED215D67EF34E043814FD881EF34,1,Y,,Y
3334505644,39470,12D4ED215D68EF34E043814FD881EF34,1,Y,,Y
3334505644,39486,12D4ED215D69EF34E043814FD881EF34,1,Y,,Y
3334505644,42074,12D4ED215D6AEF34E043814FD881EF34,1,Y,,Y
3334505644,43239,12D4ED215F60EF34E043814FD881EF34,1,Y,,Y
3334505644,46043,12D4ED215D6BEF34E043814FD881EF34,1,Y,,Y
3334505644,47334,12D4ED215D6CEF34E043814FD881EF34,1,Y,,Y
3334505644,48210,12D4ED215D6DEF34E043814FD881EF34,1,Y,,Y
3334505644,48880,12D4ED215F85EF34E043814FD881EF34,1,Y,,Y
3334505644,50244,12D4ED215D6EEF34E043814FD881EF34,1,Y,,Y
3334505644,54754,12D4ED215D6FEF34E043814FD881EF34,1,Y,,Y
3334505644,57794,12D4ED215F0AEF34E043814FD881EF34,1,Y,,Y
3334505644,58843,12D4ED215D70EF34E043814FD881EF34,1,Y,,Y
3334505644,61105,12D4ED215F3BEF34E043814FD881EF34,1,Y,,Y
3334505644,62432,12D4ED215F24EF34E043814FD881EF34,1,Y,,Y
3334505644,64344,12D4ED215FC1EF34E043814FD881EF34,1,Y,,Y
3334505644,65918,12D4ED215F7AEF34E043814FD881EF34,1,Y,,Y
3334505644,71264,12D4ED215FECEF34E043814FD881EF34,1,Y,,Y
3334505644,75284,12D4ED21603AEF34E043814FD881EF34,1,Y,,Y
3356000660,51208,12D4ED215F38EF34E043814FD881EF34,1,N,,Y
3373403412,48150,12D4ED215CD2EF34E043814FD881EF34,1,Y,,Y
3373403412,71856,12D4ED215FF8EF34E043814FD881EF34,1,Y,,Y
3381303865,3423,12D4ED215E17EF34E043814FD881EF34,1,Y,,Y
3381303865,8561,12D4ED215E18EF34E043814FD881EF34,1,Y,,Y
3546008326,914,12D4ED215C10EF34E043814FD881EF34,1,Y,,Y
3546008326,1999,12D4ED215C11EF34E043814FD881EF34,1,Y,,Y
3546008326,3090,12D4ED215C12EF34E043814FD881EF34,1,Y,,Y
3546008326,3702,12D4ED215C13EF34E043814FD881EF34,1,Y,,Y
3546008326,5523,12D4ED215C14EF34E043814FD881EF34,1,Y,,Y
3546008326,6945,12D4ED215C15EF34E043814FD881EF34,1,Y,,Y
3546008326,8370,12D4ED215C16EF34E043814FD881EF34,1,Y,,Y
3546008326,9746,12D4ED215C17EF34E043814FD881EF34,1,Y,,Y
3546008326,10179,12D4ED215C18EF34E043814FD881EF34,1,Y,,Y
3546008326,12832,12D4ED215C19EF34E043814FD881EF34,1,Y,,Y
3546008326,14495,12D4ED215C1AEF34E043814FD881EF34,1,Y,,Y
3546008326,14998,12D4ED215C1BEF34E043814FD881EF34,1,Y,,Y
3546008326,17865,12D4ED215C1CEF34E043814FD881EF34,1,Y,,Y
3546008326,19493,12D4ED215C1DEF34E043814FD881EF34,1,Y,,Y
3546008326,21184,12D4ED215C1EEF34E043814FD881EF34,1,Y,,Y
3546008326,21462,12D4ED215C1FEF34E043814FD881EF34,1,Y,,Y
3546008326,24706,12D4ED215C20EF34E043814FD881EF34,1,Y,,Y
3546008326,26550,12D4ED215C21EF34E043814FD881EF34,1,Y,,Y
3620801617,15726,12D4ED215D9FEF34E043814FD881EF34,1,Y,,Y
3666809498,36903,12D4ED215E19EF34E043814FD881EF34,1,Y,,Y
3728902353,1475,12D4ED215CEFEF34E043814FD881EF34,1,Y,,Y
3728902353,1641,12D4ED215CF0EF34E043814FD881EF34,1,Y,,Y
3728902353,1701,12D4ED215CF1EF34E043814FD881EF34,1,Y,,Y
3728902353,4649,12D4ED215CF2EF34E043814FD881EF34,1,Y,,Y
3728902353,6954,12D4ED215CF3EF34E043814FD881EF34,1,Y,,Y
3728902353,8635,12D4ED215CF4EF34E043814FD881EF34,1,Y,,Y
3728902353,9194,12D4ED215CF5EF34E043814FD881EF34,1,Y,,Y
3728902353,9444,12D4ED215CF6EF34E043814FD881EF34,1,Y,,Y
3728902353,9709,12D4ED215CF7EF34E043814FD881EF34,1,Y,,Y
3728902353,10089,12D4ED215CF8EF34E043814FD881EF34,1,Y,,Y
3728902353,11112,12D4ED215CF9EF34E043814FD881EF34,1,Y,,Y
3728902353,11119,12D4ED215CFAEF34E043814FD881EF34,1,Y,,Y
3728902353,12074,12D4ED215CFBEF34E043814FD881EF34,1,Y,,Y
3736906932,4005,12D4ED215EC6EF34E043814FD881EF34,1,Y,,Y
3736906932,4776,12D4ED215EE9EF34E043814FD881EF34,1,Y,,Y
3736906932,5956,12D4ED215EC7EF34E043814FD881EF34,1,Y,,Y
3736906932,6025,12D4ED215EEAEF34E043814FD881EF34,1,Y,,Y
3736906932,6468,12D4ED215EC8EF34E043814FD881EF34,1,Y,,Y
3736906932,7296,12D4ED215EC9EF34E043814FD881EF34,1,Y,,Y
3736906932,7324,12D4ED215ECAEF34E043814FD881EF34,1,Y,,Y
3736906932,7844,12D4ED215ECBEF34E043814FD881EF34,1,Y,,Y
3736906932,10735,12D4ED215EEDEF34E043814FD881EF34,1,Y,,Y
3736906932,31696,12D4ED215AA2EF34E043814FD881EF34,1,Y,,Y
3736906932,32669,12D4ED215AA3EF34E043814FD881EF34,1,Y,,Y
3736906932,32684,12D4ED215AA4EF34E043814FD881EF34,1,Y,,Y
3736906932,32685,12D4ED215AA5EF34E043814FD881EF34,1,Y,,Y
3736906932,32686,12D4ED215AA6EF34E043814FD881EF34,1,Y,,Y
3736906932,35804,12D4ED215AA7EF34E043814FD881EF34,1,Y,,Y
3736906932,38276,12D4ED215AA8EF34E043814FD881EF34,1,Y,,Y
3736906932,38785,12D4ED215AA9EF34E043814FD881EF34,1,Y,,Y
3736906932,43750,12D4ED215AAAEF34E043814FD881EF34,1,Y,,Y
3736906932,45130,12D4ED215AABEF34E043814FD881EF34,1,Y,,Y
3736906932,45397,12D4ED215AACEF34E043814FD881EF34,1,Y,,Y
3736906932,50263,12D4ED215AADEF34E043814FD881EF34,1,Y,,Y
3736906932,55093,12D4ED215F3AEF34E043814FD881EF34,1,Y,,Y
3736906932,61529,12D4ED215FB8EF34E043814FD881EF34,1,Y,,Y
3736906932,63064,12D4ED215F58EF34E043814FD881EF34,1,Y,,Y
3736906932,69369,12D4ED215FD5EF34E043814FD881EF34,1,Y,,Y
3736906932,73789,12D4ED216016EF34E043814FD881EF34,1,Y,,Y
3880605325,24869,12D4ED215D16EF34E043814FD881EF34,1,Y,,Y
3880605325,26147,12D4ED215D17EF34E043814FD881EF34,1,Y,,Y
3880605325,26400,12D4ED215D18EF34E043814FD881EF34,1,Y,,Y
3880605325,28257,12D4ED215D19EF34E043814FD881EF34,1,Y,,Y
3880605325,30242,12D4ED215D1AEF34E043814FD881EF34,1,Y,,Y
3880605325,31063,12D4ED215D1BEF34E043814FD881EF34,1,Y,,Y
3880605325,31702,12D4ED215D1CEF34E043814FD881EF34,1,Y,,Y
3880605325,31740,12D4ED215D1DEF34E043814FD881EF34,1,Y,,Y
3880605325,31741,12D4ED215D1EEF34E043814FD881EF34,1,N,,Y
3880605325,32363,12D4ED215D1FEF34E043814FD881EF34,1,Y,,Y
3880605325,33830,12D4ED215D20EF34E043814FD881EF34,1,N,,Y
3880605325,33985,12D4ED215D21EF34E043814FD881EF34,1,Y,,Y
3880605325,34637,12D4ED215D22EF34E043814FD881EF34,1,Y,,Y
3880605325,35087,12D4ED215D23EF34E043814FD881EF34,1,Y,,Y
3880605325,36806,12D4ED215D24EF34E043814FD881EF34,1,Y,,Y
3880605325,36889,12D4ED215D25EF34E043814FD881EF34,1,Y,,Y
3880605325,37509,12D4ED215D26EF34E043814FD881EF34,1,Y,,Y
3880605325,39562,12D4ED215D27EF34E043814FD881EF34,1,Y,,Y
3880605325,42038,12D4ED215D28EF34E043814FD881EF34,1,Y,,Y
3880605325,42039,12D4ED215D29EF34E043814FD881EF34,1,Y,,Y
3880605325,42066,12D4ED215D2AEF34E043814FD881EF34,1,Y,,Y
3880605325,42504,12D4ED215D2BEF34E043814FD881EF34,1,Y,,Y
3880605325,44500,12D4ED215D2CEF34E043814FD881EF34,1,Y,,Y
3880605325,46207,12D4ED215D2DEF34E043814FD881EF34,1,Y,,Y
3880605325,49201,12D4ED215F42EF34E043814FD881EF34,1,Y,,Y
3880605325,50275,12D4ED215D2EEF34E043814FD881EF34,1,Y,,Y
3880605325,55633,12D4ED215D2FEF34E043814FD881EF34,1,Y,,Y
3880605325,58800,12D4ED215F4CEF34E043814FD881EF34,1,Y,,Y
3880605325,62003,12D4ED215FD1EF34E043814FD881EF34,1,Y,,Y
3889504703,27106,12D4ED215D81EF34E043814FD881EF34,1,Y,,Y
3889504703,28688,12D4ED215D82EF34E043814FD881EF34,1,Y,,Y
3889504703,30540,12D4ED215D83EF34E043814FD881EF34,1,Y,,Y
3889504703,31851,12D4ED215D84EF34E043814FD881EF34,1,N,,Y
3889504703,32659,12D4ED215D85EF34E043814FD881EF34,1,Y,,Y
3889504703,33830,12D4ED215D86EF34E043814FD881EF34,1,N,,Y
3889504703,33879,12D4ED215D87EF34E043814FD881EF34,1,Y,,Y
3889504703,34878,12D4ED215D88EF34E043814FD881EF34,1,Y,,Y
3889504703,35956,12D4ED215D89EF34E043814FD881EF34,1,Y,,Y
3889504703,36299,12D4ED215D8AEF34E043814FD881EF34,1,Y,,Y
3889504703,37133,12D4ED215D8BEF34E043814FD881EF34,1,Y,,Y
3889504703,41829,12D4ED215D8CEF34E043814FD881EF34,1,Y,,Y
3889504703,44887,12D4ED215D8DEF34E043814FD881EF34,1,Y,,Y
3889504703,46209,12D4ED215D8EEF34E043814FD881EF34,1,Y,,Y
3889504703,48442,12D4ED215D8FEF34E043814FD881EF34,1,Y,,Y
3889504703,49044,12D4ED215D90EF34E043814FD881EF34,1,Y,,Y
3889504703,49624,12D4ED215D91EF34E043814FD881EF34,1,Y,,Y
3889504703,52034,12D4ED215D92EF34E043814FD881EF34,1,Y,,Y
3889504703,53917,12D4ED215D93EF34E043814FD881EF34,1,Y,,Y
3889504703,54784,12D4ED215D94EF34E043814FD881EF34,1,Y,,Y
3889504703,56011,12D4ED215D95EF34E043814FD881EF34,1,Y,,Y
3889504703,56405,12D4ED215D96EF34E043814FD881EF34,1,Y,,Y
3889504703,57246,12D4ED215D97EF34E043814FD881EF34,1,Y,,Y
3889504703,57339,12D4ED215F4EEF34E043814FD881EF34,1,Y,,Y
3889504703,58679,12D4ED215F23EF34E043814FD881EF34,1,Y,,Y
3889504703,59723,12D4ED215F47EF34E043814FD881EF34,1,Y,,Y
3889504703,60463,12D4ED215F56EF34E043814FD881EF34,1,Y,,Y
3889504703,62002,12D4ED215F7CEF34E043814FD881EF34,1,Y,,Y
3889504703,63210,12D4ED215F32EF34E043814FD881EF34,1,Y,,Y
3889504703,63387,12D4ED215FA4EF34E043814FD881EF34,1,Y,,Y
3889504703,65493,12D4ED215F80EF34E043814FD881EF34,1,Y,,Y
3889504703,68949,12D4ED215FCBEF34E043814FD881EF34,1,Y,,Y
3889504703,69496,12D4ED215FD8EF34E043814FD881EF34,1,Y,,Y
3889504703,72620,12D4ED216003EF34E043814FD881EF34,1,Y,,Y
3908907565,11458,12D4ED215D30EF34E043814FD881EF34,1,Y,,Y
4071101475,71391,12D4ED216028EF34E043814FD881EF34,1,Y,,Y
4076302016,34763,12D4ED215E16EF34E043814FD881EF34,1,Y,,Y
4102006775,27104,12D4ED215E3FEF34E043814FD881EF34,1,N,,Y
4146202628,10852,12D4ED215C67EF34E043814FD881EF34,1,Y,,Y
4146202628,11355,12D4ED215C68EF34E043814FD881EF34,1,Y,,Y
4146202628,12521,12D4ED215C69EF34E043814FD881EF34,1,Y,,Y
4146202628,12830,12D4ED215C6AEF34E043814FD881EF34,1,Y,,Y
4146202628,13322,12D4ED215C6BEF34E043814FD881EF34,1,Y,,Y
4146202628,13912,12D4ED215C6CEF34E043814FD881EF34,1,Y,,Y
4146202628,15193,12D4ED215C6DEF34E043814FD881EF34,1,Y,,Y
4146202628,15493,12D4ED215C6EEF34E043814FD881EF34,1,Y,,Y
4146202628,15552,12D4ED215C6FEF34E043814FD881EF34,1,Y,,Y
4146202628,15750,12D4ED215C70EF34E043814FD881EF34,1,Y,,Y
4146202628,16159,12D4ED215C71EF34E043814FD881EF34,1,Y,,Y
4146202628,17896,12D4ED215C72EF34E043814FD881EF34,1,Y,,Y
4146202628,18844,12D4ED215C73EF34E043814FD881EF34,1,Y,,Y
4146202628,19338,12D4ED215C74EF34E043814FD881EF34,1,Y,,Y
4146202628,19404,12D4ED215C75EF34E043814FD881EF34,1,Y,,Y
4146202628,19495,12D4ED215C76EF34E043814FD881EF34,1,Y,,Y
4146202628,19837,12D4ED215C77EF34E043814FD881EF34,1,Y,,Y
4146202628,19876,12D4ED215C78EF34E043814FD881EF34,1,Y,,Y
4146202628,21154,12D4ED215C79EF34E043814FD881EF34,1,Y,,Y
4146202628,21514,12D4ED215C7AEF34E043814FD881EF34,1,Y,,Y
4146202628,21515,12D4ED215C7BEF34E043814FD881EF34,1,Y,,Y
4146202628,21614,12D4ED215C7CEF34E043814FD881EF34,1,Y,,Y
4146202628,22807,12D4ED215C7DEF34E043814FD881EF34,1,Y,,Y
4146202628,25945,12D4ED215C7EEF34E043814FD881EF34,1,Y,,Y
4146202628,26410,12D4ED215C7FEF34E043814FD881EF34,1,Y,,Y
4146202628,28128,12D4ED215C80EF34E043814FD881EF34,1,Y,,Y
4146202628,28402,12D4ED215C81EF34E043814FD881EF34,1,Y,,Y
4146202628,29252,12D4ED215C82EF34E043814FD881EF34,1,Y,,Y
4146202628,29756,12D4ED215C83EF34E043814FD881EF34,1,Y,,Y
4146202628,29857,12D4ED215C84EF34E043814FD881EF34,1,Y,,Y
4146202628,30707,12D4ED215C85EF34E043814FD881EF34,1,Y,,Y
4146202628,30886,12D4ED215C86EF34E043814FD881EF34,1,N,,Y
4146202628,31851,12D4ED215C87EF34E043814FD881EF34,1,Y,,Y
